sequence_id	protein_id	start	end	strand	average_p	max_p
1	1_6491	7304794	7305177	+	0.01859153223130344	0.01859153223130344
1	1_6492	7305194	7305964	-	0.0038812959516401524	0.0038812959516401524
1	1_6493	7306270	7307472	+	0.015401176891534805	0.015401176891534805
1	1_6494	7307565	7308581	+	0.011538973173671377	0.011538973173671377
1	1_6495	7308834	7309646	+	0.01067449424429443	0.01067449424429443
1	1_6496	7309610	7310884	-	0.02680198831785191	0.02680198831785191
1	1_6497	7311039	7312595	-	0.02345795164313013	0.02345795164313013
1	1_6498	7312696	7313985	+	0.0068131286413325295	0.0068131286413325295
1	1_6499	7314088	7314426	+	0.01739710392395063	0.01739710392395063
1	1_6500	7314404	7315030	-	0.013910861103587392	0.013910861103587392
1	1_6501	7315027	7316649	-	0.01340709263992463	0.01340709263992463
1	1_6502	7316795	7318048	-	0.017552108845113816	0.017552108845113816
1	1_6503	7318097	7318576	-	0.01402124025779799	0.01402124025779799
1	1_6504	7318636	7319658	-	0.002094161766542318	0.002094161766542318
1	1_6505	7319838	7322213	+	0.006371861598110074	0.006371861598110074
1	1_6506	7322252	7322935	+	0.022960540198528136	0.022960540198528136
1	1_6507	7322938	7323993	+	0.01992679635636225	0.01992679635636225
1	1_6508	7324047	7325351	-	0.024261838154210652	0.024261838154210652
1	1_6509	7325348	7326001	-	0.02137631265801223	0.02137631265801223
1	1_6510	7326344	7327114	-	0.019695765916242045	0.019695765916242045
1	1_6511	7327162	7327401	-	0.02276593121489079	0.02276593121489079
1	1_6512	7327528	7328703	+	0.022373399810571775	0.022373399810571775
1	1_6513	7328731	7329417	+	0.029975608520204883	0.029975608520204883
1	1_6514	7329605	7331674	+	0.020857942216361048	0.020857942216361048
1	1_6515	7331742	7333721	-	0.002339142581344418	0.002339142581344418
1	1_6516	7333871	7334659	-	0.005637607944657683	0.005637607944657683
1	1_6517	7334813	7335208	-	0.0003940301528987624	0.0003940301528987624
1	1_6518	7335343	7335729	+	0.0015035674188083109	0.0015035674188083109
1	1_6519	7335815	7336246	-	0.00023106129406190283	0.00023106129406190283
1	1_6520	7336243	7336857	-	0.00001640844799360104	0.00001640844799360104
1	1_6521	7336909	7337907	-	0.019276463920526933	0.019276463920526933
1	1_6522	7338069	7338452	-	0.016054064477929345	0.016054064477929345
1	1_6523	7338543	7339154	-	0.013804660397293013	0.013804660397293013
1	1_6524	7339195	7340460	-	0.007725844543527653	0.007725844543527653
1	1_6525	7340457	7341752	-	0.016623219840427413	0.016623219840427413
1	1_6526	7341856	7343310	-	0.026693937970811002	0.026693937970811002
1	1_6527	7343387	7344748	-	0.02408804081211262	0.02408804081211262
1	1_6528	7345088	7345513	-	0.020163610879674047	0.020163610879674047
1	1_6529	7345592	7346425	-	0.052608233856490626	0.052608233856490626
1	1_6530	7346438	7346665	-	0.04442249370205233	0.04442249370205233
1	1_6531	7347031	7348290	+	0.03844149667359832	0.03844149667359832
1	1_6532	7348330	7348965	+	0.039620546070428475	0.039620546070428475
1	1_6533	7349024	7349395	+	0.04068276472727029	0.04068276472727029
1	1_6534	7349409	7349705	-	0.005490669667307414	0.005490669667307414
1	1_6535	7349761	7350225	-	0.007271892287951915	0.007271892287951915
1	1_6536	7350341	7350904	+	0.007426219721695003	0.007426219721695003
1	1_6537	7350977	7351174	-	0.012129554934587403	0.012129554934587403
1	1_6538	7351214	7352242	-	0.004361757481830913	0.004361757481830913
1	1_6539	7352502	7352690	-	0.17474258925591385	0.17474258925591385
1	1_6540	7352761	7353330	+	0.4324772998758641	0.4324772998758641
1	1_6541	7353438	7355999	+	0.43178224082400374	0.43178224082400374
1	1_6542	7356064	7357905	+	0.4036329069963206	0.4036329069963206
1	1_6543	7357902	7360145	-	0.3782419669256058	0.3782419669256058
1	1_6544	7360303	7361040	+	0.37149814176289314	0.37149814176289314
1	1_6545	7361067	7361975	-	0.3647705839297887	0.3647705839297887
1	1_6546	7362188	7363216	+	0.3630106416688141	0.3630106416688141
1	1_6547	7363339	7364547	+	0.3611589376279486	0.3611589376279486
1	1_6548	7364596	7365510	+	0.360720829592494	0.360720829592494
1	1_6549	7365619	7366398	-	0.3639189923773114	0.3639189923773114
1	1_6550	7366625	7367527	+	0.3653886766349632	0.3653886766349632
1	1_6551	7367524	7368360	+	0.368840293256347	0.368840293256347
1	1_6552	7368383	7368922	+	0.37788977607710966	0.37788977607710966
1	1_6553	7368943	7369629	-	0.38803519326234437	0.38803519326234437
1	1_6554	7369698	7370039	-	0.3993824865254585	0.3993824865254585
1	1_6555	7370256	7371446	+	0.41205014795690836	0.41205014795690836
1	1_6556	7371501	7372274	-	0.4348609574862936	0.4348609574862936
1	1_6557	7372472	7373212	+	0.46016561624978836	0.46016561624978836
1	1_6558	7373381	7375924	-	0.4882283636431363	0.4882283636431363
1	1_6559	7376047	7376763	-	0.5193422399117498	0.5193422399117498
1	1_6560	7376981	7377892	-	0.3182041329819905	0.3182041329819905
1	1_6561	7377958	7378371	-	0.10532971713051711	0.10532971713051711
1	1_6562	7378368	7378928	-	0.10203748858853928	0.10203748858853928
1	1_6563	7379019	7379411	-	0.024184094423041917	0.024184094423041917
1	1_6564	7379503	7380471	+	0.02946538075263697	0.02946538075263697
1	1_6565	7380498	7382564	+	0.03074264536442883	0.03074264536442883
1	1_6566	7382561	7384132	+	0.07989251191090274	0.07989251191090274
1	1_6567	7384576	7385025	-	0.0731808710827746	0.0731808710827746
1	1_6568	7385066	7386274	-	0.08820471861041064	0.08820471861041064
1	1_6569	7386385	7387047	+	0.07974179807918	0.07974179807918
1	1_6570	7387612	7388835	+	0.08128460947357788	0.08128460947357788
1	1_6571	7388988	7389386	+	0.08742461229746132	0.08742461229746132
1	1_6572	7389275	7391194	-	0.0942434895548051	0.0942434895548051
1	1_6573	7391547	7392662	+	0.10181244615783396	0.10181244615783396
1	1_6574	7392668	7394251	+	0.10976266274232688	0.10976266274232688
1	1_6575	7394408	7395511	+	0.009097924498043001	0.009097924498043001
1	1_6576	7395548	7398001	-	0.11605289989454595	0.11605289989454595
1	1_6577	7398159	7399691	+	0.11915689751324805	0.11915689751324805
1	1_6578	7399751	7400596	-	0.11134418279326316	0.11134418279326316
1	1_6579	7400687	7401988	-	0.22405011065079788	0.22405011065079788
1	1_6580	7402162	7402683	+	0.21286300985622766	0.21286300985622766
1	1_6581	7402726	7404354	-	0.20281017726595513	0.20281017726595513
1	1_6582	7404521	7405321	+	0.18590781471828893	0.18590781471828893
1	1_6583	7405574	7406533	+	0.17639025144104564	0.17639025144104564
1	1_6584	7406533	7407591	+	0.16784265663722533	0.16784265663722533
1	1_6585	7407588	7408754	+	0.1601757735692789	0.1601757735692789
1	1_6586	7408888	7409127	+	0.154518163520415	0.154518163520415
1	1_6587	7409527	7409895	+	0.14934352609583124	0.14934352609583124
1	1_6588	7409989	7410297	+	0.14475926020053653	0.14475926020053653
1	1_6589	7410362	7410769	+	0.1407174954537674	0.1407174954537674
1	1_6590	7410873	7413740	+	0.1371760264464564	0.1371760264464564
1	1_6591	7413775	7414806	+	0.13364547701948296	0.13364547701948296
1	1_6592	7414803	7415126	+	0.1314401439369755	0.1314401439369755
1	1_6593	7415155	7416948	-	0.12961562699582552	0.12961562699582552
1	1_6594	7417191	7418315	-	0.13320738618411868	0.13320738618411868
1	1_6595	7418547	7420034	+	0.13802736400302662	0.13802736400302662
1	1_6596	7420165	7421586	-	0.1434482152649586	0.1434482152649586
1	1_6597	7422074	7424389	+	0.1492362742713203	0.1492362742713203
1	1_6598	7424410	7424865	+	0.15721832674201958	0.15721832674201958
1	1_6599	7425016	7426482	+	0.17348182111728272	0.17348182111728272
1	1_6600	7426516	7428474	+	0.19149545952339994	0.19149545952339994
1	1_6601	7428392	7429651	-	0.1454460349875708	0.1454460349875708
1	1_6602	7429781	7430344	+	0.13752636678235003	0.13752636678235003
1	1_6603	7430401	7431048	+	0.13633004103002902	0.13633004103002902
1	1_6604	7431196	7431438	+	0.08064832611774633	0.08064832611774633
1	1_6605	7431599	7432039	+	0.09243143989784859	0.09243143989784859
1	1_6606	7432036	7432839	+	0.10546573509556796	0.10546573509556796
1	1_6607	7432911	7433330	+	0.11988732001883225	0.11988732001883225
1	1_6608	7433455	7433829	+	0.12771802582326372	0.12771802582326372
1	1_6609	7434024	7437602	+	0.13642079913951324	0.13642079913951324
1	1_6610	7437730	7438218	+	0.129129008330307	0.129129008330307
1	1_6611	7438248	7438937	-	0.0015382228418228086	0.0015382228418228086
1	1_6612	7439129	7439569	+	0.028063972802066225	0.028063972802066225
1	1_6613	7439612	7440550	+	0.02541621716830875	0.02541621716830875
1	1_6614	7440514	7441401	+	0.022469134932467754	0.022469134932467754
1	1_6615	7441461	7441904	-	0.02513408827973857	0.02513408827973857
1	1_6616	7443270	7443818	+	0.02211041346865275	0.02211041346865275
1	1_6617	7443910	7444371	-	0.01758962772352016	0.01758962772352016
1	1_6618	7444518	7444826	-	0.033846630317077735	0.033846630317077735
1	1_6619	7445086	7447041	+	0.03137553997295029	0.03137553997295029
1	1_6620	7446947	7448497	-	0.029100751957915807	0.029100751957915807
1	1_6621	7448575	7449174	+	0.024615662989843263	0.024615662989843263
1	1_6622	7449359	7452091	+	0.09971493845785373	0.09971493845785373
1	1_6623	7452156	7454672	-	0.10232677316285842	0.10232677316285842
1	1_6624	7454669	7455826	-	0.08907347353538955	0.08907347353538955
1	1_6625	7455823	7456968	-	0.09639449864145151	0.09639449864145151
1	1_6626	7456965	7458329	-	0.1085578146398762	0.1085578146398762
1	1_6627	7458326	7459609	-	0.12151683340143997	0.12151683340143997
1	1_6628	7459860	7460285	-	0.11515149467141174	0.11515149467141174
1	1_6629	7460431	7461393	+	0.006275869732013138	0.006275869732013138
1	1_6630	7461407	7461592	-	0.036411667218455034	0.036411667218455034
1	1_6631	7461589	7461891	-	0.03287270779370619	0.03287270779370619
1	1_6632	7461988	7462287	+	0.030372816723899618	0.030372816723899618
1	1_6633	7462299	7463141	-	0.027593301319986982	0.027593301319986982
1	1_6634	7463210	7463641	-	0.024500402060815236	0.024500402060815236
1	1_6635	7463832	7463927	+	0.027018356259232705	0.027018356259232705
1	1_6636	7464184	7464912	+	0.016590140595062964	0.016590140595062964
1	1_6637	7464967	7465746	-	0.0277952787310133	0.0277952787310133
1	1_6638	7465877	7466620	-	0.022934260401599942	0.022934260401599942
1	1_6639	7466808	7467884	+	0.02184142833018399	0.02184142833018399
1	1_6640	7468039	7468998	+	0.02714588342284388	0.02714588342284388
1	1_6641	7469017	7471929	-	0.017749701747240384	0.017749701747240384
1	1_6642	7471929	7473725	-	0.018142831861464405	0.018142831861464405
1	1_6643	7473881	7474132	-	0.034702720468451236	0.034702720468451236
1	1_6644	7474132	7475136	-	0.032480562395336206	0.032480562395336206
1	1_6645	7475196	7475666	-	0.03001159180163417	0.03001159180163417
1	1_6646	7475734	7476948	-	0.02726628929321864	0.02726628929321864
1	1_6647	7476945	7478696	-	0.025400419209357438	0.025400419209357438
1	1_6648	7478964	7479989	+	0.04693209567742162	0.04693209567742162
1	1_6649	7480066	7480569	+	0.06685602888032445	0.06685602888032445
1	1_6650	7480720	7481454	+	0.06327518844737608	0.06327518844737608
1	1_6651	7481460	7482107	+	0.0692021132400285	0.0692021132400285
1	1_6652	7482268	7482744	+	0.06479200147356703	0.06479200147356703
1	1_6653	7483056	7483862	+	0.060834428270801565	0.060834428270801565
1	1_6654	7483962	7485440	-	0.05728806737787963	0.05728806737787963
1	1_6655	7485501	7485995	-	0.05390230332042336	0.05390230332042336
1	1_6656	7486102	7486470	+	0.05392496745908172	0.05392496745908172
1	1_6657	7486665	7486871	+	0.054143997867391096	0.054143997867391096
1	1_6658	7487140	7487409	+	0.060170015817462896	0.060170015817462896
1	1_6659	7487400	7487993	-	0.06683977014067317	0.06683977014067317
1	1_6660	7487990	7488343	-	0.0742229085595459	0.0742229085595459
1	1_6661	7488584	7488748	+	0.08239652818306518	0.08239652818306518
1	1_6662	7488757	7489095	-	0.0914459805795151	0.0914459805795151
1	1_6663	7489227	7489484	+	0.11043146946391205	0.11043146946391205
1	1_6664	7489554	7489928	-	0.13142919293572436	0.13142919293572436
1	1_6665	7490125	7490484	+	0.15465841598540467	0.15465841598540467
1	1_6666	7490538	7491773	+	0.18036170564061405	0.18036170564061405
1	1_6667	7491981	7493429	-	0.324789241242762	0.324789241242762
1	1_6668	7493575	7494933	-	0.28398442917041017	0.28398442917041017
1	1_6669	7494930	7495865	-	0.17769089039789646	0.17769089039789646
1	1_6670	7495937	7496908	+	0.17664072266095246	0.17664072266095246
1	1_6671	7496913	7497671	-	0.08387792557619425	0.08387792557619425
1	1_6672	7497905	7499068	+	0.03761366954176266	0.03761366954176266
1	1_6673	7499068	7499958	+	0.020739426393821106	0.020739426393821106
1	1_6674	7499946	7500905	+	0.012299664376260738	0.012299664376260738
1	1_6675	7500910	7502013	+	0.007389920144390598	0.007389920144390598
1	1_6676	7502010	7502669	+	0.022168192472768026	0.022168192472768026
1	1_6677	7502690	7503199	-	0.0184449643637721	0.0184449643637721
1	1_6678	7503286	7504374	+	0.020535049681437566	0.020535049681437566
1	1_6679	7504428	7504586	+	0.025765749347726883	0.025765749347726883
1	1_6680	7504887	7506503	-	0.03152516789993742	0.03152516789993742
1	1_6681	7506681	7507598	-	0.0006894204140995376	0.0006894204140995376
1	1_6682	7507707	7508960	-	0.02406615158864167	0.02406615158864167
1	1_6683	7509562	7510314	+	0.018599400944515843	0.018599400944515843
1	1_6684	7510430	7512010	+	0.015616375375923355	0.015616375375923355
1	1_6685	7512134	7513141	+	0.007675669351912447	0.007675669351912447
1	1_6686	7513178	7513321	-	0.016204468687725945	0.016204468687725945
1	1_6687	7513926	7514690	-	0.0182355162708113	0.0182355162708113
1	1_6688	7514810	7515763	-	0.015765217792913108	0.015765217792913108
1	1_6689	7516071	7516535	+	0.005247928966936363	0.005247928966936363
1	1_6690	7516684	7518828	+	0.008847804461890173	0.008847804461890173
1	1_6691	7518810	7521110	+	0.026694776907177573	0.026694776907177573
1	1_6692	7521130	7522170	+	0.015899671061978215	0.015899671061978215
1	1_6693	7522167	7523285	+	0.013485780574636877	0.013485780574636877
1	1_6694	7523304	7524215	+	0.016796036381512308	0.016796036381512308
1	1_6695	7524242	7525066	+	0.027385509061177104	0.027385509061177104
1	1_6696	7525039	7525470	-	0.024860075616115574	0.024860075616115574
1	1_6697	7525491	7526546	-	0.020684405677895885	0.020684405677895885
1	1_6698	7526589	7527443	-	0.023614509282744868	0.023614509282744868
1	1_6699	7527501	7528313	-	0.022877384957783808	0.022877384957783808
1	1_6700	7528310	7529242	-	0.029022087411110127	0.029022087411110127
1	1_6701	7529728	7530495	+	0.025768274279653103	0.025768274279653103
1	1_6702	7530907	7531635	-	0.022818703810686368	0.022818703810686368
1	1_6703	7531632	7532243	-	0.022345466515971153	0.022345466515971153
1	1_6704	7532327	7533325	-	0.066869261738747	0.066869261738747
1	1_6705	7533436	7534401	+	0.06508618455601041	0.06508618455601041
1	1_6706	7534417	7535064	-	0.07167642395222858	0.07167642395222858
1	1_6707	7535266	7536015	+	0.5408896446335761	0.5408896446335761
1	1_6708	7536403	7538166	+	0.6679574151410254	0.6679574151410254
1	1_6709	7538380	7541151	+	0.793090345064113	0.793090345064113
1	1_6710	7541176	7542093	-	0.7931323782047847	0.7931323782047847
1	1_6711	7542240	7542653	-	0.793654825458922	0.793654825458922
1	1_6712	7542821	7543012	-	0.794663142388998	0.794663142388998
1	1_6713	7543221	7544582	+	0.7961678581651079	0.7961678581651079
1	1_6714	7544680	7545198	-	0.7981846855139542	0.7981846855139542
1	1_6715	7545251	7546786	-	0.9013904759321721	0.9013904759321721
1	1_6716	7546941	7547378	+	0.905477742573139	0.905477742573139
1	1_6717	7547384	7547974	+	0.9516640912178473	0.9516640912178473
1	1_6718	7547971	7549785	-	0.9608457611294176	0.9608457611294176
1	1_6719	7549993	7550703	+	0.9590206644056563	0.9590206644056563
1	1_6720	7550782	7551825	-	0.9575247175043643	0.9575247175043643
1	1_6721	7551919	7553013	-	0.9584865434376381	0.9584865434376381
1	1_6722	7553103	7553981	-	0.9782108040858192	0.9782108040858192
1	1_6723	7554079	7554591	-	0.9826343462367296	0.9826343462367296
1	1_6724	7554740	7556164	-	0.9876125409519267	0.9876125409519267
1	1_6725	7556530	7556748	-	0.9938402748249153	0.9938402748249153
1	1_6726	7556970	7557179	+	0.9995472592951564	0.9995472592951564
1	1_6727	7557230	7558861	-	0.9998576026702397	0.9998576026702397
1	1_6728	7559137	7560234	+	0.9999999106522872	0.9999999106522872
1	1_6729	7560330	7560773	+	0.9999007439085188	0.9999007439085188
1	1_6730	7560734	7562041	+	0.9999473295066603	0.9999473295066603
1	1_6731	7562038	7563264	+	0.9999657506537468	0.9999657506537468
1	1_6732	7563283	7563537	+	0.9999757854898819	0.9999757854898819
1	1_6733	7563539	7564018	+	0.9999547736449423	0.9999547736449423
1	1_6734	7564039	7564380	+	0.9999289374966776	0.9999289374966776
1	1_6735	7564548	7565255	+	0.9956787869808265	0.9956787869808265
1	1_6736	7565322	7566239	+	0.016511593531116045	0.016511593531116045
1	1_6737	7566549	7566935	+	0.019907590187892277	0.019907590187892277
1	1_6738	7566994	7567380	-	0.022954824815496027	0.022954824815496027
1	1_6739	7567450	7568307	-	0.006394549808394263	0.006394549808394263
1	1_6740	7568538	7569044	+	0.017348895756081506	0.017348895756081506
1	1_6741	7569128	7569379	+	0.014824079105919612	0.014824079105919612
1	1_6742	7569440	7570339	-	0.01625214108973587	0.01625214108973587
1	1_6743	7570410	7571435	+	0.008946806636593939	0.008946806636593939
1	1_6744	7571432	7571950	+	0.02063878924656912	0.02063878924656912
1	1_6745	7571931	7572206	-	0.011223344450226377	0.011223344450226377
1	1_6746	7572499	7573164	-	0.041358344114815565	0.041358344114815565
1	1_6747	7573161	7574339	-	0.03390718426481135	0.03390718426481135
1	1_6748	7574687	7575880	+	0.037567182370267155	0.037567182370267155
1	1_6749	7576229	7580017	+	0.0361764674067918	0.0361764674067918
1	1_6750	7580010	7581518	+	0.037325458891412144	0.037325458891412144
1	1_6751	7581502	7582449	-	0.019044982576172122	0.019044982576172122
1	1_6752	7582597	7583535	+	0.019598149181404678	0.019598149181404678
1	1_6753	7583637	7585136	+	0.018714581555568897	0.018714581555568897
1	1_6754	7585256	7586290	+	0.021868304396574275	0.021868304396574275
1	1_6755	7586842	7587015	+	0.024715037998550043	0.024715037998550043
1	1_6756	7587137	7588534	+	0.028794216706881773	0.028794216706881773
1	1_6757	7588563	7589960	-	0.03221252914763289	0.03221252914763289
1	1_6758	7589989	7591053	+	0.001284368715330825	0.001284368715330825
1	1_6759	7591046	7593121	+	0.00008680277046506103	0.00008680277046506103
1	1_6760	7593325	7594131	+	0.04803434883794654	0.04803434883794654
1	1_6761	7594349	7594501	+	0.03886447422749004	0.03886447422749004
1	1_6762	7594804	7595469	+	0.030552756987568118	0.030552756987568118
1	1_6763	7595492	7596112	-	0.023012403490114252	0.023012403490114252
1	1_6764	7596215	7597216	-	0.02373548193507314	0.02373548193507314
1	1_6765	7597372	7597878	-	0.01009203203608649	0.01009203203608649
1	1_6766	7598097	7599503	+	0.014745737530511612	0.014745737530511612
1	1_6767	7599551	7600252	+	0.024484136340690337	0.024484136340690337
1	1_6768	7600304	7601251	-	0.03464871245116117	0.03464871245116117
1	1_6769	7601372	7601974	+	0.009975643112288985	0.009975643112288985
1	1_6770	7602039	7602875	+	0.015379741200878585	0.015379741200878585
1	1_6771	7602982	7603776	+	0.014043731341568071	0.014043731341568071
1	1_6772	7603808	7604065	-	0.017694676723252836	0.017694676723252836
1	1_6773	7604052	7604336	-	0.00701434236070697	0.00701434236070697
1	1_6774	7604593	7606011	+	0.01738337259453026	0.01738337259453026
1	1_6775	7606150	7607205	+	0.017948578793037424	0.017948578793037424
1	1_6776	7607202	7608314	-	0.007796368045390484	0.007796368045390484
1	1_6777	7608307	7609143	-	0.01926202636598673	0.01926202636598673
1	1_6778	7609351	7609989	+	0.017843302240776477	0.017843302240776477
1	1_6779	7609986	7610606	+	0.019754199104790024	0.019754199104790024
1	1_6780	7610603	7611349	+	0.023366485519363538	0.023366485519363538
1	1_6781	7611429	7611851	-	0.02618684869428482	0.02618684869428482
1	1_6782	7611851	7612993	-	0.028720960925944637	0.028720960925944637
1	1_6783	7613056	7614564	+	0.0002510503082693522	0.0002510503082693522
1	1_6784	7614598	7615467	+	0.08137459028719232	0.08137459028719232
1	1_6785	7615490	7616071	+	0.11527826820915524	0.11527826820915524
1	1_6786	7616135	7617823	-	0.12227247477035078	0.12227247477035078
1	1_6787	7617830	7618312	-	0.4850007897381616	0.4850007897381616
1	1_6788	7618727	7620040	+	0.5101688530822311	0.5101688530822311
1	1_6789	7620035	7621681	-	0.5355386463103082	0.5355386463103082
1	1_6790	7621794	7623227	-	0.5360069569506134	0.5360069569506134
1	1_6791	7623282	7624178	-	0.537032818930426	0.537032818930426
1	1_6792	7624332	7625006	+	0.8887546618161289	0.8887546618161289
1	1_6793	7625109	7625582	+	0.9009540062049629	0.9009540062049629
1	1_6794	7625610	7625909	+	0.9136613210926484	0.9136613210926484
1	1_6795	7625980	7626648	+	0.9921643837823882	0.9921643837823882
1	1_6796	7626926	7629058	+	0.9978050220932821	0.9978050220932821
1	1_6797	7629209	7632409	+	0.9987613248630172	0.9987613248630172
1	1_6798	7632573	7633847	+	0.9990966909300761	0.9990966909300761
1	1_6799	7633850	7634983	+	0.9988397218223605	0.9988397218223605
1	1_6800	7634973	7636244	+	0.9983246847752743	0.9983246847752743
1	1_6801	7636310	7636762	+	0.9979322949686231	0.9979322949686231
1	1_6802	7636822	7638087	+	0.9969192828944307	0.9969192828944307
1	1_6803	7638146	7638421	+	0.9963627057851705	0.9963627057851705
1	1_6804	7638418	7639683	+	0.9956934895184649	0.9956934895184649
1	1_6805	7639702	7640757	+	0.9936245275520912	0.9936245275520912
1	1_6806	7640791	7641336	+	0.9778738856181012	0.9778738856181012
1	1_6807	7641345	7642445	-	0.9703944963166523	0.9703944963166523
1	1_6808	7642458	7642883	-	0.9622736600282468	0.9622736600282468
1	1_6809	7642980	7644068	+	0.8301963330169665	0.8301963330169665
1	1_6810	7644078	7644689	-	0.8424816594474483	0.8424816594474483
1	1_6811	7644786	7645226	+	0.8735058651557587	0.8735058651557587
1	1_6812	7645223	7646149	+	0.871455938852035	0.871455938852035
1	1_6813	7646245	7646598	+	0.8558114761216016	0.8558114761216016
1	1_6814	7646693	7647490	-	0.8483746950001738	0.8483746950001738
1	1_6815	7647837	7648874	+	0.5456277810955824	0.5456277810955824
1	1_6816	7649021	7649218	+	0.0018810758531268754	0.0018810758531268754
1	1_6817	7649347	7649772	+	0.013831965828080571	0.013831965828080571
1	1_6818	7649851	7650084	+	0.011278802132518532	0.011278802132518532
1	1_6819	7650027	7650209	+	0.003869826821746166	0.003869826821746166
1	1_6820	7650300	7650623	+	0.6813603756926102	0.6813603756926102
1	1_6821	7650897	7652069	+	0.7050435420048837	0.7050435420048837
1	1_6822	7652496	7654967	-	0.7044372513748788	0.7044372513748788
1	1_6823	7655116	7655907	-	0.7043575966038332	0.7043575966038332
1	1_6824	7656030	7656620	+	0.7048021903832884	0.7048021903832884
1	1_6825	7656716	7657198	-	0.7241886527532536	0.7241886527532536
1	1_6826	7657421	7657786	+	0.7464970443688127	0.7464970443688127
1	1_6827	7657993	7658631	+	0.7679473038199632	0.7679473038199632
1	1_6828	7658757	7660352	+	0.9111268494709621	0.9111268494709621
1	1_6829	7660313	7660903	-	0.923346928439485	0.923346928439485
1	1_6830	7661281	7661841	+	0.9622474903583704	0.9622474903583704
1	1_6831	7661947	7663215	+	0.9947947526936501	0.9947947526936501
1	1_6832	7663290	7663694	+	0.99728892464846	0.99728892464846
1	1_6833	7663744	7664646	+	0.9928591968570154	0.9928591968570154
1	1_6834	7664753	7666240	+	0.98933664969142	0.98933664969142
1	1_6835	7666286	7666735	+	0.9858608843123071	0.9858608843123071
1	1_6836	7666783	7667388	+	0.978918451014561	0.978918451014561
1	1_6837	7667395	7668000	-	0.9713299654793285	0.9713299654793285
1	1_6838	7668203	7670392	-	0.24067035283458457	0.24067035283458457
1	1_6839	7670573	7671004	+	0.00012168950738515698	0.00012168950738515698
1	1_6840	7671011	7672012	-	0.0020909676658522123	0.0020909676658522123
1	1_6841	7672206	7672991	+	0.0057479215619102055	0.0057479215619102055
1	1_6842	7673032	7674315	-	0.00044065437482970803	0.00044065437482970803
1	1_6843	7674547	7676601	+	0.007663522587732808	0.007663522587732808
1	1_6844	7676703	7677674	+	0.0029731771406015686	0.0029731771406015686
1	1_6845	7677686	7677889	+	0.012922779944982487	0.012922779944982487
1	1_6846	7677900	7678523	-	0.009216492312355317	0.009216492312355317
1	1_6847	7678622	7678813	+	0.016721770535346157	0.016721770535346157
1	1_6848	7678810	7679094	+	0.013685307132470034	0.013685307132470034
1	1_6849	7679201	7679593	+	0.017373072123064916	0.017373072123064916
1	1_6850	7679617	7680558	-	0.010499961482456664	0.010499961482456664
1	1_6851	7680740	7681270	+	0.7212050976992733	0.7212050976992733
1	1_6852	7681461	7681727	+	0.7238950801139519	0.7238950801139519
1	1_6853	7681816	7681905	+	0.7271888649447323	0.7271888649447323
1	1_6854	7682135	7682299	+	0.7311208469535252	0.7311208469535252
1	1_6855	7682296	7682631	-	0.7357320851626941	0.7357320851626941
1	1_6856	7683158	7683535	+	0.7410707316065902	0.7410707316065902
1	1_6857	7683591	7683719	+	0.747192534150601	0.747192534150601
1	1_6858	7683771	7683992	-	0.7541614186283135	0.7541614186283135
1	1_6859	7684593	7685105	-	0.7577338495491585	0.7577338495491585
1	1_6860	7685796	7686869	-	0.7619512418730193	0.7619512418730193
1	1_6861	7686969	7688024	-	0.7635671035836248	0.7635671035836248
1	1_6862	7688319	7688531	+	0.7657184021796647	0.7657184021796647
1	1_6863	7688541	7690061	-	0.7684276022138683	0.7684276022138683
1	1_6864	7690326	7692449	+	0.7685376016091076	0.7685376016091076
1	1_6865	7692806	7694272	+	0.7757423108379168	0.7757423108379168
1	1_6866	7694829	7695449	+	0.7792007198205269	0.7792007198205269
1	1_6867	7695553	7697433	-	0.7832871011525403	0.7832871011525403
1	1_6868	7697613	7697864	-	0.790285138567933	0.790285138567933
1	1_6869	7698025	7699257	-	0.7981960488369194	0.7981960488369194
1	1_6870	7699486	7700808	+	0.7964477848689077	0.7964477848689077
1	1_6871	7700805	7702100	+	0.015578514770098638	0.015578514770098638
1	1_6872	7702146	7703600	-	0.020221054076802955	0.020221054076802955
1	1_6873	7704211	7704444	-	0.00931650507833229	0.00931650507833229
1	1_6874	7704444	7704929	-	0.013885046863630077	0.013885046863630077
1	1_6875	7705222	7706577	+	0.0008269333757931784	0.0008269333757931784
1	1_6876	7706654	7707040	-	0.007068962010194922	0.007068962010194922
1	1_6877	7707317	7708165	+	0.004084287434487886	0.004084287434487886
1	1_6878	7708208	7708432	+	0.0004555406541764715	0.0004555406541764715
1	1_6879	7708429	7708602	+	0.015722521766051902	0.015722521766051902
1	1_6880	7708599	7708898	+	0.011793222985943997	0.011793222985943997
1	1_6881	7709016	7709312	+	0.019708096966291423	0.019708096966291423
1	1_6882	7709561	7709815	+	0.016025508550318958	0.016025508550318958
1	1_6883	7709862	7710386	-	0.01743684427716074	0.01743684427716074
1	1_6884	7710515	7711432	-	0.011859896229673025	0.011859896229673025
1	1_6885	7711503	7712393	+	0.01573672782047504	0.01573672782047504
1	1_6886	7712317	7714704	-	0.007263920644618359	0.007263920644618359
1	1_6887	7714802	7715014	-	0.05945494249757747	0.05945494249757747
1	1_6888	7715398	7716243	-	0.0578776346466806	0.0578776346466806
1	1_6889	7716645	7716785	+	0.2845291814076528	0.2845291814076528
