sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
CP042324.1	CP042324.1_7103	7978077	7978592	+	PF00196	Pfam	5.437082539061727e-7	1.9656842151343916e-10	112	160	0.06564522118368296
CP042324.1	CP042324.1_7104	7979071	7980999	-	PF01510	Pfam	3.4941312923644003e-25	1.2632434173407087e-28	268	395	0.021274549024788463
CP042324.1	CP042324.1_7105	7981184	7981537	-	PF03992	Pfam	5.623816106578458e-14	2.0331945432315467e-17	14	91	0.031063575128081795
CP042324.1	CP042324.1_7106	7981752	7982516	+	PF00005	Pfam	1.2281458712418132e-28	4.440151378314581e-32	21	180	0.0001494984859094262
CP042324.1	CP042324.1_7106	7981752	7982516	+	PF13304	Pfam	2.1584600688066144e-6	7.803543271173588e-10	33	75	0.0001494984859094262
CP042324.1	CP042324.1_7106	7981752	7982516	+	PF12399	Pfam	8.309677408570378e-10	3.004221767379023e-13	229	253	0.0001494984859094262
CP042324.1	CP042324.1_7107	7982513	7983226	+	PF00005	Pfam	8.291757749168742e-31	2.997743220957607e-34	20	162	0.09472097369713751
CP042324.1	CP042324.1_7108	7983274	7984146	+	PF02653	Pfam	4.0675786049212615e-44	1.470563486956349e-47	9	274	0.09995764390016226
CP042324.1	CP042324.1_7109	7984143	7985198	+	PF02653	Pfam	6.153221868761803e-26	2.2245921434424452e-29	41	311	0.2984281414976473
CP042324.1	CP042324.1_7110	7985195	7986385	+	PF13458	Pfam	8.031108126607526e-64	2.9035098071610724e-67	42	379	0.6234577614344415
CP042324.1	CP042324.1_7110	7985195	7986385	+	PF13433	Pfam	2.226470382821174e-10	8.0494229313853e-14	44	134	0.6234577614344415
CP042324.1	CP042324.1_7110	7985195	7986385	+	PF01094	Pfam	1.0857617365148369e-26	3.9253858876169085e-30	63	368	0.6234577614344415
CP042324.1	CP042324.1_7113	7988985	7992704	-	PF00082	Pfam	3.974029281236241e-63	1.4367423287188145e-66	242	489	0.9892476636615023
CP042324.1	CP042324.1_7114	7993005	7993268	-	PF10944	Pfam	1.6994001436260582e-31	6.143890613254006e-35	9	86	0.9957813023322574
CP042324.1	CP042324.1_7115	7993584	7994471	+	PF11468	Pfam	5.16538104139793e-112	1.8674551848871763e-115	7	293	0.9977321646651786
CP042324.1	CP042324.1_7116	7994675	7995421	-	PF05368	Pfam	5.737943589928709e-7	2.0744553831990997e-10	3	149	0.9918682890797069
CP042324.1	CP042324.1_7116	7994675	7995421	-	PF13460	Pfam	2.0907014735525545e-7	7.55857365709528e-11	7	140	0.9918682890797069
CP042324.1	CP042324.1_7119	7997950	7998765	+	PF04321	Pfam	1.460404437397951e-37	5.279842506861717e-41	1	232	0.9750955466374822
CP042324.1	CP042324.1_7119	7997950	7998765	+	PF01370	Pfam	1.0315060218773837e-17	3.729233629347013e-21	3	145	0.9750955466374822
CP042324.1	CP042324.1_7119	7997950	7998765	+	PF16363	Pfam	6.645768651001405e-10	2.4026640097618963e-13	4	137	0.9750955466374822
CP042324.1	CP042324.1_7121	7999865	8000653	-	PF00520	Pfam	1.345370664544157e-9	4.863957572466222e-13	83	205	0.00021919052902190313
CP042324.1	CP042324.1_7121	7999865	8000653	-	PF07885	Pfam	1.559155718498583e-18	5.6368608767121585e-22	128	207	0.00021919052902190313
CP042324.1	CP042324.1_7122	8000913	8002451	-	PF01235	Pfam	5.094948388628829e-127	1.8419914637125194e-130	79	492	0.0020469319744888174
CP042324.1	CP042324.1_7124	8003685	8004230	-	PF04075	Pfam	3.1938960749774186e-12	1.1546985086686257e-15	38	117	0.013854861013396641
CP042324.1	CP042324.1_7125	8004356	8004862	+	PF12802	Pfam	8.839892193688311e-10	3.19591185599722e-13	43	100	0.017525535053613015
CP042324.1	CP042324.1_7125	8004356	8004862	+	PF01047	Pfam	9.364006127732937e-14	3.385396286237504e-17	44	100	0.017525535053613015
CP042324.1	CP042324.1_7130	8007611	8008471	+	PF00561	Pfam	9.983436586243487e-22	3.6093407759376307e-25	26	153	0.022539780707061637
CP042324.1	CP042324.1_7130	8007611	8008471	+	PF12146	Pfam	3.8182211076880584e-11	1.3804125479710984e-14	28	239	0.022539780707061637
CP042324.1	CP042324.1_7130	8007611	8008471	+	PF12697	Pfam	7.121630042880963e-15	2.574703558525294e-18	28	275	0.022539780707061637
CP042324.1	CP042324.1_7134	8011087	8011548	+	PF10604	Pfam	3.286717807978277e-10	1.1882566189364703e-13	2	134	0.0638068904118624
CP042324.1	CP042324.1_7134	8011087	8011548	+	PF03364	Pfam	2.2105403860281668e-20	7.991830752090263e-24	10	130	0.0638068904118624
CP042324.1	CP042324.1_7135	8011749	8013488	-	PF06283	Pfam	4.909550757215188e-83	1.7749641204682532e-86	44	254	0.00002890145128365647
CP042324.1	CP042324.1_7135	8011749	8013488	-	PF06439	Pfam	6.825502543432511e-41	2.4676437250298306e-44	267	444	0.00002890145128365647
CP042324.1	CP042324.1_7135	8011749	8013488	-	PF00652	Pfam	1.6122561569029266e-31	5.82883643131933e-35	455	576	0.00002890145128365647
CP042324.1	CP042324.1_7135	8011749	8013488	-	PF14200	Pfam	1.0942469834066374e-13	3.956062846734047e-17	462	523	0.00002890145128365647
CP042324.1	CP042324.1_7135	8011749	8013488	-	PF14200	Pfam	3.7026360402767865e-15	1.3386247434117087e-18	504	566	0.00002890145128365647
CP042324.1	CP042324.1_7135	8011749	8013488	-	PF14200	Pfam	3.6740847236555555e-8	1.3283025031292682e-11	530	578	0.00002890145128365647
CP042324.1	CP042324.1_7136	8013507	8016395	-	PF07995	Pfam	9.308897519370685e-37	3.365472711269228e-40	73	356	5.6556356440929464e-6
CP042324.1	CP042324.1_7136	8013507	8016395	-	PF18911	Pfam	5.856924493900943e-24	2.117470894396581e-27	508	589	5.6556356440929464e-6
CP042324.1	CP042324.1_7136	8013507	8016395	-	PF00801	Pfam	6.285346086925894e-11	2.2723593951286675e-14	518	580	5.6556356440929464e-6
CP042324.1	CP042324.1_7136	8013507	8016395	-	PF00652	Pfam	2.3448075903404547e-30	8.477250868909814e-34	838	959	5.6556356440929464e-6
CP042324.1	CP042324.1_7136	8013507	8016395	-	PF14200	Pfam	4.679374366011754e-13	1.691747782361444e-16	845	906	5.6556356440929464e-6
CP042324.1	CP042324.1_7136	8013507	8016395	-	PF14200	Pfam	1.1265283306157343e-14	4.072770537294773e-18	887	949	5.6556356440929464e-6
CP042324.1	CP042324.1_7136	8013507	8016395	-	PF14200	Pfam	4.932763402492135e-7	1.78335625542015e-10	923	961	5.6556356440929464e-6
CP042324.1	CP042324.1_7138	8017154	8017900	+	PF13847	Pfam	4.0277040415344086e-10	1.4561475204390487e-13	37	159	0.020520574934680458
CP042324.1	CP042324.1_7138	8017154	8017900	+	PF13649	Pfam	1.2464563850503037e-10	4.5063499097986395e-14	40	134	0.020520574934680458
CP042324.1	CP042324.1_7138	8017154	8017900	+	PF08241	Pfam	5.503500788042078e-9	1.9896965972675627e-12	41	138	0.020520574934680458
CP042324.1	CP042324.1_7140	8019362	8019922	-	PF04229	Pfam	7.500994508969849e-47	2.711856293915347e-50	26	179	0.0004385827151772065
CP042324.1	CP042324.1_7142	8021404	8022177	+	PF00005	Pfam	1.2346074533324663e-30	4.463512123400095e-34	18	167	0.07156064016338697
CP042324.1	CP042324.1_7142	8021404	8022177	+	PF13191	Pfam	1.528128393481586e-8	5.5246868889428265e-12	24	164	0.07156064016338697
CP042324.1	CP042324.1_7142	8021404	8022177	+	PF13304	Pfam	6.556312594799719e-7	2.3703227023860153e-10	30	89	0.07156064016338697
CP042324.1	CP042324.1_7144	8023330	8023956	-	PF00300	Pfam	3.329037075993468e-26	1.2035564266064599e-29	9	188	0.06635149662117006
CP042324.1	CP042324.1_7145	8024058	8026217	-	PF08448	Pfam	4.5742382241956354e-8	1.6537376081690657e-11	65	156	0.085926967806865
CP042324.1	CP042324.1_7146	8026420	8027589	-	PF00195	Pfam	3.82933490049306e-17	1.3844305497082647e-20	99	237	0.12665066431305397
CP042324.1	CP042324.1_7146	8026420	8027589	-	PF08392	Pfam	1.693551201954702e-8	6.122744764839848e-12	124	239	0.12665066431305397
CP042324.1	CP042324.1_7146	8026420	8027589	-	PF08545	Pfam	7.215883975315909e-7	2.608779456007198e-10	173	241	0.12665066431305397
CP042324.1	CP042324.1_7147	8027916	8028626	-	PF00440	Pfam	4.976632534367126e-9	1.7992163898651937e-12	20	66	0.13945441300071937
CP042324.1	CP042324.1_7147	8027916	8028626	-	PF02909	Pfam	1.5049551312879327e-7	5.4409079222267994e-11	87	230	0.13945441300071937
CP042324.1	CP042324.1_7148	8028773	8029894	+	PF01494	Pfam	2.6302120811836317e-9	9.509081999940823e-13	3	166	0.15110147246895328
CP042324.1	CP042324.1_7148	8028773	8029894	+	PF01494	Pfam	2.7674125086207348e-8	1.0005106683372143e-11	288	337	0.15110147246895328
CP042324.1	CP042324.1_7149	8030036	8030491	-	PF07681	Pfam	2.733025013235979e-8	9.880784574244321e-12	13	89	0.07645197823061656
CP042324.1	CP042324.1_7151	8031668	8032099	+	PF01957	Pfam	6.297141787955224e-23	2.2766239291233636e-26	52	141	0.0008519608220152434
CP042324.1	CP042324.1_7152	8032102	8033127	+	PF01145	Pfam	4.5733539795007554e-35	1.6534179246206635e-38	33	197	0.1376464058908016
CP042324.1	CP042324.1_7153	8033131	8034708	-	PF13229	Pfam	4.3232307224112525e-8	1.562990138254249e-11	253	444	0.3048862108541924
CP042324.1	CP042324.1_7155	8035925	8036614	+	PF00072	Pfam	1.1621545001103877e-30	4.201570860847389e-34	4	112	0.35574530494026585
CP042324.1	CP042324.1_7155	8035925	8036614	+	PF00486	Pfam	1.1274786117633738e-25	4.076206116281178e-29	150	226	0.35574530494026585
CP042324.1	CP042324.1_7156	8036641	8038122	+	PF00672	Pfam	6.423549842269204e-15	2.3223245995188734e-18	191	242	0.3549417040705101
CP042324.1	CP042324.1_7156	8036641	8038122	+	PF00512	Pfam	4.484830250437357e-15	1.6214136841783647e-18	256	321	0.3549417040705101
CP042324.1	CP042324.1_7156	8036641	8038122	+	PF02518	Pfam	1.2181778374804756e-21	4.404113656834691e-25	364	476	0.3549417040705101
CP042324.1	CP042324.1_7159	8041880	8043556	+	PF00115	Pfam	1.2159651830071257e-146	4.396114182961409e-150	39	482	0.4012884342091632
CP042324.1	CP042324.1_7161	8043939	8045603	-	PF00033	Pfam	1.632862159366991e-26	5.903333909497437e-30	48	237	0.47056253410944865
CP042324.1	CP042324.1_7161	8043939	8045603	-	PF13631	Pfam	6.426144605904917e-60	2.3232626919395942e-63	123	296	0.47056253410944865
CP042324.1	CP042324.1_7162	8045678	8046037	-	PF20087	Pfam	3.507833769897188e-41	1.2681973137733868e-44	1	114	0.9551600198181461
CP042324.1	CP042324.1_7165	8047539	8049776	+	PF07714	Pfam	1.1024372919015998e-34	3.985673506513376e-38	13	269	0.652596981738532
CP042324.1	CP042324.1_7165	8047539	8049776	+	PF13424	Pfam	2.3580873011190563e-9	8.52526139233209e-13	378	440	0.652596981738532
CP042324.1	CP042324.1_7165	8047539	8049776	+	PF13424	Pfam	1.028000040816081e-8	3.71655835436038e-12	422	489	0.652596981738532
CP042324.1	CP042324.1_7165	8047539	8049776	+	PF13424	Pfam	6.511824710642408e-11	2.3542388686342763e-14	464	530	0.652596981738532
CP042324.1	CP042324.1_7165	8047539	8049776	+	PF13424	Pfam	4.1187244282392807e-7	1.489054384757513e-10	512	571	0.652596981738532
CP042324.1	CP042324.1_7165	8047539	8049776	+	PF13424	Pfam	1.4562190954882168e-9	5.264711118901724e-13	554	608	0.652596981738532
CP042324.1	CP042324.1_7165	8047539	8049776	+	PF13424	Pfam	6.125919355285442e-9	2.2147213865818663e-12	584	651	0.652596981738532
CP042324.1	CP042324.1_7165	8047539	8049776	+	PF13424	Pfam	1.517884647126301e-11	5.48765237572777e-15	669	740	0.652596981738532
CP042324.1	CP042324.1_7166	8049837	8051408	+	PF00890	Pfam	1.5216315410784638e-6	5.501198630073983e-10	12	50	0.6547803102475552
CP042324.1	CP042324.1_7166	8049837	8051408	+	PF12831	Pfam	1.0400780292441547e-7	3.7602242561249264e-11	12	52	0.6547803102475552
CP042324.1	CP042324.1_7166	8049837	8051408	+	PF01266	Pfam	1.5636905077661127e-9	5.653255631836994e-13	12	345	0.6547803102475552
CP042324.1	CP042324.1_7166	8049837	8051408	+	PF13450	Pfam	1.4908723002354134e-10	5.3899938547918054e-14	15	52	0.6547803102475552
CP042324.1	CP042324.1_7166	8049837	8051408	+	PF01593	Pfam	1.1460069456457433e-10	4.1431921389940106e-14	22	301	0.6547803102475552
CP042324.1	CP042324.1_7169	8053606	8055123	+	PF00501	Pfam	2.3094716243506697e-101	8.349499726502783e-105	20	410	0.6546888981057414
CP042324.1	CP042324.1_7169	8053606	8055123	+	PF13193	Pfam	3.019914956806933e-22	1.0917986105592672e-25	420	492	0.6546888981057414
CP042324.1	CP042324.1_7170	8055192	8056097	+	PF00561	Pfam	1.0681349952751812e-21	3.8616594189269028e-25	22	264	0.6526497720833329
CP042324.1	CP042324.1_7170	8055192	8056097	+	PF12697	Pfam	4.7945558147351825e-17	1.7333896654863278e-20	23	268	0.6526497720833329
CP042324.1	CP042324.1_7170	8055192	8056097	+	PF12146	Pfam	1.904063830946508e-9	6.883817176234665e-13	50	130	0.6526497720833329
CP042324.1	CP042324.1_7171	8056134	8056376	+	PF04149	Pfam	1.3809445949927617e-10	4.9925690346809893e-14	24	73	0.6541241781120837
CP042324.1	CP042324.1_7172	8056461	8057363	+	PF00582	Pfam	2.456891689592661e-24	8.882471762807886e-28	6	137	0.5590254469415136
CP042324.1	CP042324.1_7172	8056461	8057363	+	PF00582	Pfam	2.0198721979436204e-16	7.302502523295808e-20	154	294	0.5590254469415136
CP042324.1	CP042324.1_7175	8058580	8060499	-	PF01510	Pfam	4.8612408025354607e-26	1.7574984824784746e-29	279	408	0.20629014132455475
CP042324.1	CP042324.1_7176	8060810	8061952	-	PF01636	Pfam	3.47670964919731e-18	1.2569449201725634e-21	99	302	0.20464970442859035
CP042324.1	CP042324.1_7178	8063777	8065093	-	PF08447	Pfam	6.711124747228849e-13	2.4262923887306033e-16	104	186	0.20377012269128703
CP042324.1	CP042324.1_7179	8065366	8066394	-	PF01408	Pfam	1.818472299595494e-21	6.574375631220151e-25	6	124	0.20376441859425087
CP042324.1	CP042324.1_7181	8067694	8069325	-	PF00561	Pfam	2.5890070183681888e-33	9.360112141605889e-37	105	481	0.20720110588459636
CP042324.1	CP042324.1_7181	8067694	8069325	-	PF08386	Pfam	1.3333539593384832e-26	4.820513229712521e-30	431	533	0.20720110588459636
CP042324.1	CP042324.1_7183	8070320	8070805	-	PF00383	Pfam	1.293315091804685e-9	4.675759550993077e-13	11	104	0.019474441404261283
CP042324.1	CP042324.1_7183	8070320	8070805	-	PF14437	Pfam	5.744062925248344e-9	2.0766677242401823e-12	12	117	0.019474441404261283
CP042324.1	CP042324.1_7184	8070948	8071907	+	PF13460	Pfam	1.030076984006707e-6	3.7240671872982904e-10	16	120	0.04044027149467181
CP042324.1	CP042324.1_7184	8070948	8071907	+	PF01370	Pfam	2.8814480951592345e-8	1.0417382845839604e-11	16	220	0.04044027149467181
CP042324.1	CP042324.1_7189	8074315	8075214	+	PF00248	Pfam	1.690269026670514e-44	6.110878621368453e-48	24	296	0.02950751143669878
CP042324.1	CP042324.1_7191	8076185	8076922	-	PF08659	Pfam	1.1324114942045367e-11	4.0940401091993375e-15	6	166	0.02199986383147818
CP042324.1	CP042324.1_7191	8076185	8076922	-	PF00106	Pfam	3.4190216894509315e-50	1.2360888248195703e-53	6	196	0.02199986383147818
CP042324.1	CP042324.1_7191	8076185	8076922	-	PF01370	Pfam	1.110805215500985e-6	4.015926303329664e-10	8	179	0.02199986383147818
CP042324.1	CP042324.1_7191	8076185	8076922	-	PF13561	Pfam	4.1960439563249845e-62	1.5170079379338338e-65	13	244	0.02199986383147818
CP042324.1	CP042324.1_7192	8077155	8077550	+	PF18029	Pfam	5.090260069919558e-10	1.8402964822558053e-13	8	125	0.027168574954081624
CP042324.1	CP042324.1_7194	8078646	8079161	-	PF12867	Pfam	3.4047587730567015e-15	1.230932311300326e-18	14	158	0.013636731275023488
CP042324.1	CP042324.1_7195	8079202	8080086	-	PF00126	Pfam	3.1196588062292497e-22	1.1278592936475957e-25	3	62	0.02697533287243378
CP042324.1	CP042324.1_7195	8079202	8080086	-	PF03466	Pfam	1.3080472047109359e-43	4.729020985939754e-47	87	290	0.02697533287243378
CP042324.1	CP042324.1_7196	8080215	8081207	+	PF00248	Pfam	7.0710608639404756e-68	2.556421136637916e-71	27	328	0.037997338750008575
CP042324.1	CP042324.1_7197	8081289	8081672	-	PF12680	Pfam	5.7679365268942236e-12	2.085298816664578e-15	12	114	0.03386116628326289
CP042324.1	CP042324.1_7201	8084280	8084864	-	PF05239	Pfam	9.448953680649526e-7	3.416107621348346e-10	4	77	0.030009953332209863
CP042324.1	CP042324.1_7201	8084280	8084864	-	PF05239	Pfam	9.582981681228766e-11	3.464563153011123e-14	89	165	0.030009953332209863
CP042324.1	CP042324.1_7203	8085514	8086401	-	PF04542	Pfam	7.489426065921385e-16	2.707673921157406e-19	68	137	0.03032373824237982
CP042324.1	CP042324.1_7203	8085514	8086401	-	PF04539	Pfam	3.917299840328138e-12	1.4162327694606428e-15	147	206	0.03032373824237982
CP042324.1	CP042324.1_7203	8085514	8086401	-	PF04545	Pfam	2.163036844095879e-18	7.820089819580184e-22	237	286	0.03032373824237982
CP042324.1	CP042324.1_7204	8086621	8087082	+	PF01381	Pfam	3.310410621248914e-10	1.19682235041537e-13	63	117	0.031817306160081715
CP042324.1	CP042324.1_7205	8087134	8087736	-	PF00574	Pfam	1.7588872863146565e-70	6.358956205042142e-74	15	195	0.040658271632567786
CP042324.1	CP042324.1_7206	8087738	8088391	-	PF00574	Pfam	7.499911263266293e-72	2.7114646649552756e-75	30	201	0.05770047702618312
CP042324.1	CP042324.1_7208	8089220	8090017	+	PF18029	Pfam	1.3840199435680894e-6	5.003687431554915e-10	18	119	0.08683295485200414
CP042324.1	CP042324.1_7210	8090865	8092124	+	PF01494	Pfam	2.226152571999741e-10	8.048273940707668e-14	128	316	0.09140231971071756
CP042324.1	CP042324.1_7211	8092137	8093120	+	PF00248	Pfam	1.281236461998066e-63	4.632091330434078e-67	16	315	0.09698349000219236
CP042324.1	CP042324.1_7213	8093656	8094159	+	PF19853	Pfam	1.4930551846638333e-52	5.397885700158472e-56	17	157	0.11260134375522586
CP042324.1	CP042324.1_7215	8094770	8095747	-	PF00296	Pfam	9.618739157082562e-51	3.477490656935127e-54	9	291	0.09805139419608351
CP042324.1	CP042324.1_7216	8095804	8097420	-	PF07714	Pfam	1.354538426849239e-7	4.8971020493464896e-11	66	223	0.07439823303528735
CP042324.1	CP042324.1_7217	8097568	8098527	-	PF00291	Pfam	1.9715377503501316e-71	7.12775759345673e-75	15	301	0.0597459621582403
CP042324.1	CP042324.1_7219	8099242	8100546	-	PF00188	Pfam	7.596282651810206e-11	2.7463060924838057e-14	182	296	0.000480148232653448
CP042324.1	CP042324.1_7219	8099242	8100546	-	PF00188	Pfam	3.54221568052479e-24	1.2806275056127222e-27	318	430	0.000480148232653448
CP042324.1	CP042324.1_7220	8100638	8103595	-	PF13191	Pfam	4.486791806698262e-28	1.62212285130089e-31	9	166	0.027471113625856542
CP042324.1	CP042324.1_7220	8100638	8103595	-	PF00196	Pfam	1.5164586501777194e-19	5.482496927612869e-23	916	971	0.027471113625856542
CP042324.1	CP042324.1_7222	8104021	8105499	-	PF00027	Pfam	2.433650374364386e-6	8.798446761982595e-10	39	120	0.0027577993002090785
CP042324.1	CP042324.1_7222	8104021	8105499	-	PF02518	Pfam	1.1910324605993431e-20	4.3059741887177986e-24	362	469	0.0027577993002090785
CP042324.1	CP042324.1_7223	8105511	8107187	-	PF00072	Pfam	8.720076824422381e-15	3.1525946581425817e-18	12	125	0.011778461609376397
CP042324.1	CP042324.1_7223	8105511	8107187	-	PF12831	Pfam	1.1419251725471355e-6	4.1284351863598533e-10	234	270	0.011778461609376397
CP042324.1	CP042324.1_7223	8105511	8107187	-	PF13738	Pfam	2.6132470084228926e-13	9.44774768048768e-17	287	419	0.011778461609376397
CP042324.1	CP042324.1_7224	8107398	8108270	+	PF00582	Pfam	2.098477499909545e-26	7.586686550649114e-30	1	136	0.03368349843007782
CP042324.1	CP042324.1_7224	8107398	8108270	+	PF00582	Pfam	1.339579112174113e-19	4.843019205257097e-23	157	288	0.03368349843007782
CP042324.1	CP042324.1_7226	8109529	8110275	-	PF00753	Pfam	2.0762912993768444e-31	7.506476136575721e-35	18	228	0.0648159849924645
CP042324.1	CP042324.1_7226	8109529	8110275	-	PF12706	Pfam	9.348562697282476e-7	3.3798129780486175e-10	50	177	0.0648159849924645
CP042324.1	CP042324.1_7228	8111138	8111761	+	PF00440	Pfam	3.897077177262626e-14	1.408921611447081e-17	21	67	0.2541826291787273
CP042324.1	CP042324.1_7228	8111138	8111761	+	PF13977	Pfam	1.3339268387403604e-7	4.8225843772247305e-11	106	199	0.2541826291787273
CP042324.1	CP042324.1_7229	8111801	8113474	+	PF01494	Pfam	5.036202647812376e-7	1.820752945702233e-10	3	40	0.2533037244391367
CP042324.1	CP042324.1_7229	8111801	8113474	+	PF12831	Pfam	1.9048361206984576e-6	6.886609257767381e-10	4	43	0.2533037244391367
CP042324.1	CP042324.1_7229	8111801	8113474	+	PF01266	Pfam	1.7792078456404844e-9	6.432421712366176e-13	4	239	0.2533037244391367
CP042324.1	CP042324.1_7229	8111801	8113474	+	PF00890	Pfam	7.800072820107512e-118	2.819982942916671e-121	4	538	0.2533037244391367
CP042324.1	CP042324.1_7229	8111801	8113474	+	PF13450	Pfam	6.485496440672008e-8	2.3447203328532207e-11	7	43	0.2533037244391367
CP042324.1	CP042324.1_7232	8114299	8115201	-	PF00126	Pfam	4.245946355708926e-17	1.5350492970748106e-20	10	67	0.2276506621799795
CP042324.1	CP042324.1_7232	8114299	8115201	-	PF03466	Pfam	5.555789420068226e-21	2.008600658014543e-24	95	293	0.2276506621799795
CP042324.1	CP042324.1_7234	8115991	8117301	+	PF05977	Pfam	4.1447950397792496e-35	1.4984797685391358e-38	37	430	0.2221116502084589
CP042324.1	CP042324.1_7234	8115991	8117301	+	PF07690	Pfam	1.092195962306058e-23	3.9486477306798915e-27	47	388	0.2221116502084589
CP042324.1	CP042324.1_7235	8117309	8117764	-	PF00027	Pfam	2.978797588031205e-12	1.0769333290062202e-15	26	113	0.21989146481802246
CP042324.1	CP042324.1_7236	8118119	8119597	-	PF01276	Pfam	2.2713875943875338e-52	8.211813428732949e-56	9	305	0.22146132068967378
CP042324.1	CP042324.1_7236	8118119	8119597	-	PF03711	Pfam	1.7079335399194606e-14	6.174741648298845e-18	420	470	0.22146132068967378
CP042324.1	CP042324.1_7239	8120655	8121554	+	PF04542	Pfam	1.6751963007276555e-18	6.056385758234474e-22	56	124	0.6490136239850188
CP042324.1	CP042324.1_7239	8120655	8121554	+	PF04539	Pfam	2.632749247496598e-6	9.518254690877071e-10	134	191	0.6490136239850188
CP042324.1	CP042324.1_7239	8120655	8121554	+	PF04545	Pfam	9.117336215798135e-18	3.296216997757822e-21	223	270	0.6490136239850188
CP042324.1	CP042324.1_7240	8121574	8121813	+	PF17196	Pfam	1.9124715641519343e-25	6.914213897873949e-29	1	65	0.6869372280893973
CP042324.1	CP042324.1_7245	8127169	8128911	-	PF13492	Pfam	1.3043940922477117e-6	4.715813782529688e-10	253	332	0.553527351771483
CP042324.1	CP042324.1_7247	8129972	8130412	-	PF02518	Pfam	5.829910153200983e-9	2.1077043214754097e-12	39	133	0.2366060767373942
CP042324.1	CP042324.1_7248	8130412	8130789	-	PF01740	Pfam	1.7840800221305036e-8	6.4500362332990006e-12	5	90	0.2189271499342873
CP042324.1	CP042324.1_7249	8130840	8131739	-	PF01740	Pfam	9.100423645397056e-10	3.2901025471428257e-13	177	263	0.13782636962244527
CP042324.1	CP042324.1_7250	8131900	8132292	-	PF01740	Pfam	5.530073858340825e-15	1.9993036364211226e-18	17	114	0.1255799568258973
CP042324.1	CP042324.1_7251	8132410	8134884	-	PF08447	Pfam	3.88612986030861e-9	1.4049637962070175e-12	474	559	0.12722905631944445
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF00672	Pfam	3.7349693944571524e-10	1.3503143146988981e-13	102	152	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF00672	Pfam	1.8685661293504106e-10	6.755481306400616e-14	193	244	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF00672	Pfam	4.287698820163684e-10	1.5501441866101532e-13	286	336	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF00672	Pfam	2.4815393530154537e-9	8.971581175037794e-13	378	428	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF00672	Pfam	2.6255748610229554e-10	9.492316923438017e-14	470	521	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF13185	Pfam	1.3175798436210942e-18	4.763484611789929e-22	547	682	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF01590	Pfam	1.9504975138959298e-10	7.051690216543491e-14	548	682	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF00512	Pfam	1.6899931350558728e-18	6.10988118241458e-22	770	837	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF02518	Pfam	1.6128184094081764e-29	5.830869159104036e-33	884	1005	0.12907669768068636
CP042324.1	CP042324.1_7252	8134881	8138876	-	PF00072	Pfam	8.663816754505036e-25	3.1322547919396367e-28	1213	1325	0.12907669768068636
CP042324.1	CP042324.1_7254	8139717	8141627	-	PF00501	Pfam	2.1037643881279517e-81	7.605800390918118e-85	23	478	0.1503968757501211
CP042324.1	CP042324.1_7256	8142044	8143135	-	PF04107	Pfam	1.2827424412648342e-82	4.637535940943001e-86	4	283	0.002480319637891543
CP042324.1	CP042324.1_7257	8143208	8145433	-	PF02922	Pfam	4.3926181271827157e-23	1.5880759678896297e-26	144	226	0.022903973838134212
CP042324.1	CP042324.1_7257	8143208	8145433	-	PF00128	Pfam	7.13486475699788e-10	2.579488343093955e-13	286	357	0.022903973838134212
CP042324.1	CP042324.1_7259	8146827	8148545	-	PF00128	Pfam	4.869881177209253e-72	1.760622262187004e-75	46	331	0.16104241561824645
CP042324.1	CP042324.1_7259	8146827	8148545	-	PF16657	Pfam	1.5990017398419745e-28	5.780917353007862e-32	481	558	0.16104241561824645
CP042324.1	CP042324.1_7261	8150613	8150885	-	PF17196	Pfam	1.4023568145814918e-25	5.069981253006117e-29	1	65	0.46686848959545774
CP042324.1	CP042324.1_7263	8151690	8153837	+	PF02922	Pfam	8.720270207822961e-21	3.1526645726041074e-24	20	105	0.10572411297063539
CP042324.1	CP042324.1_7263	8151690	8153837	+	PF00128	Pfam	5.232614232521054e-13	1.891762195416144e-16	195	537	0.10572411297063539
CP042324.1	CP042324.1_7264	8153840	8154640	-	PF18029	Pfam	1.3803042823980583e-6	4.990254093991534e-10	27	131	0.08902078197189776
CP042324.1	CP042324.1_7264	8153840	8154640	-	PF18029	Pfam	9.08923608062944e-9	3.2860578744141144e-12	154	260	0.08902078197189776
CP042324.1	CP042324.1_7266	8155079	8156032	-	PF04542	Pfam	5.560306305622697e-19	2.010233660745733e-22	95	164	0.07761967561827032
CP042324.1	CP042324.1_7266	8155079	8156032	-	PF04539	Pfam	3.302957046549777e-9	1.1941276379427972e-12	175	228	0.07761967561827032
