sequence_id	protein_id	start	end	strand	average_p	max_p
2	2_5584	6560389	6562038	+	0.0008733545251471181	0.0008733545251471181
2	2_5585	6562414	6563478	+	0.01414962175274268	0.01414962175274268
2	2_5586	6563944	6565377	+	0.010101655025404445	0.010101655025404445
2	2_5587	6565547	6566839	-	0.008110636260940454	0.008110636260940454
2	2_5588	6566871	6568295	-	0.007592372203659854	0.007592372203659854
2	2_5589	6568418	6569080	-	0.010589400551885533	0.010589400551885533
2	2_5590	6569077	6570636	-	0.006625280389504451	0.006625280389504451
2	2_5591	6570642	6571013	-	0.011047897274120217	0.011047897274120217
2	2_5592	6571145	6571426	-	0.00519997131262888	0.00519997131262888
2	2_5593	6571423	6572184	-	0.00031729481299975506	0.00031729481299975506
2	2_5594	6572313	6572552	+	0.0115999092197174	0.0115999092197174
2	2_5595	6572575	6573930	+	0.009859737063127143	0.009859737063127143
2	2_5596	6574342	6575376	+	0.004298564323475918	0.004298564323475918
2	2_5597	6575611	6576645	+	0.0032951860377900782	0.0032951860377900782
2	2_5598	6576777	6578009	+	0.007583209842694402	0.007583209842694402
2	2_5599	6577985	6579241	-	0.0008520953622789863	0.0008520953622789863
2	2_5600	6579301	6580443	+	0.04392445030295752	0.04392445030295752
2	2_5601	6580686	6582674	+	0.04319756731307778	0.04319756731307778
2	2_5602	6582743	6583771	-	0.026450980989215816	0.026450980989215816
2	2_5603	6584032	6584772	-	0.020350525091647868	0.020350525091647868
2	2_5604	6584765	6585970	-	0.020590432954752515	0.020590432954752515
2	2_5605	6586003	6586803	-	0.07478603894033031	0.07478603894033031
2	2_5606	6586986	6587729	+	0.07734406179186115	0.07734406179186115
2	2_5607	6587716	6588384	+	0.13609340291521585	0.13609340291521585
2	2_5608	6588631	6588747	+	0.1444523712097207	0.1444523712097207
2	2_5609	6588796	6589572	-	0.1535347884382936	0.1535347884382936
2	2_5610	6589809	6590750	-	0.2910386093959114	0.2910386093959114
2	2_5611	6590859	6591407	-	0.31023490777491136	0.31023490777491136
2	2_5612	6591499	6592857	-	0.3792028221977864	0.3792028221977864
2	2_5613	6592859	6593347	-	0.498763548817884	0.498763548817884
2	2_5614	6593456	6594217	-	0.5517399763751232	0.5517399763751232
2	2_5615	6594482	6596299	+	0.6086988256604945	0.6086988256604945
2	2_5616	6596468	6597811	+	0.6300701090971251	0.6300701090971251
2	2_5617	6598003	6598344	+	0.4139545770420975	0.4139545770420975
2	2_5618	6598420	6598872	+	0.3906402020752173	0.3906402020752173
2	2_5619	6598926	6599405	-	0.000824245157023887	0.000824245157023887
2	2_5620	6599665	6600213	+	0.012406943659622569	0.012406943659622569
2	2_5621	6600248	6600838	-	0.010201234562889978	0.010201234562889978
2	2_5622	6600956	6601714	-	0.00886501776055797	0.00886501776055797
2	2_5623	6601831	6602553	-	0.0012761450569359035	0.0012761450569359035
2	2_5624	6602951	6605221	-	0.000013983494450319523	0.000013983494450319523
2	2_5625	6605331	6606257	-	0.0010217250019223223	0.0010217250019223223
2	2_5626	6606264	6606482	-	0.02310390733620944	0.02310390733620944
2	2_5627	6606482	6607804	-	0.024088051791541724	0.024088051791541724
2	2_5628	6608028	6609278	+	0.03964116711958519	0.03964116711958519
2	2_5629	6609358	6609723	+	0.008598294887902046	0.008598294887902046
2	2_5630	6609809	6610480	+	0.00005347435673714343	0.00005347435673714343
2	2_5631	6610721	6611644	+	0.027129432632974137	0.027129432632974137
2	2_5632	6611698	6612921	+	0.024569100693223312	0.024569100693223312
2	2_5633	6612998	6614467	-	0.021718513821520628	0.021718513821520628
2	2_5634	6614764	6615378	-	0.014337406391129714	0.014337406391129714
2	2_5635	6615390	6617480	-	0.020816928212003327	0.020816928212003327
2	2_5636	6617480	6618367	-	0.018270820329670426	0.018270820329670426
2	2_5637	6618554	6619087	+	0.021485901684107814	0.021485901684107814
2	2_5638	6619241	6619996	+	0.022729841699598508	0.022729841699598508
2	2_5639	6620264	6620683	+	0.025488762777363422	0.025488762777363422
2	2_5640	6620948	6623329	-	0.0021215268134375173	0.0021215268134375173
2	2_5641	6623326	6624747	-	0.005678180761569684	0.005678180761569684
2	2_5642	6624747	6625790	-	0.0005382841509596531	0.0005382841509596531
2	2_5643	6625815	6626357	-	0.0017379966774555549	0.0017379966774555549
2	2_5644	6626694	6627704	+	0.000136029724050667	0.000136029724050667
2	2_5645	6627701	6628078	+	0.00001608815823350674	0.00001608815823350674
2	2_5646	6628075	6630261	+	0.0032185868964329863	0.0032185868964329863
2	2_5647	6630245	6632044	+	0.0018807019918032687	0.0018807019918032687
2	2_5648	6632041	6633447	+	0.0017341687332305888	0.0017341687332305888
2	2_5649	6633444	6634508	+	0.0002655918010629521	0.0002655918010629521
2	2_5650	6634505	6635965	+	0.00035258940986181646	0.00035258940986181646
2	2_5651	6636018	6637601	+	0.0006816378756622118	0.0006816378756622118
2	2_5652	6637608	6638702	+	0.006565909225055989	0.006565909225055989
2	2_5653	6638754	6639581	+	0.00012384824073090407	0.00012384824073090407
2	2_5654	6639822	6641054	+	2.0535787732133745e-6	2.0535787732133745e-6
2	2_5655	6641170	6641919	+	0.000022819814117632395	0.000022819814117632395
2	2_5656	6641964	6642683	+	0.0025178112008765433	0.0025178112008765433
2	2_5657	6642847	6643485	+	0.0005969265222013484	0.0005969265222013484
2	2_5658	6643547	6643831	+	0.0005227855222756964	0.0005227855222756964
2	2_5659	6643884	6645098	+	0.000011312917502498575	0.000011312917502498575
2	2_5660	6645218	6648355	-	0.00040275714498995625	0.00040275714498995625
2	2_5661	6648845	6649882	+	4.0695676513198e-6	4.0695676513198e-6
2	2_5662	6649917	6650486	+	0.00498960525532129	0.00498960525532129
2	2_5663	6650569	6651798	-	0.007474100003810905	0.007474100003810905
2	2_5664	6651922	6652986	+	0.000017448164731099248	0.000017448164731099248
2	2_5665	6652989	6654584	+	0.007644293726175222	0.007644293726175222
2	2_5666	6654925	6656040	-	8.257415225908848e-6	8.257415225908848e-6
2	2_5667	6656186	6656758	+	0.005974422111398766	0.005974422111398766
2	2_5668	6656813	6658555	-	0.019268977805305818	0.019268977805305818
2	2_5669	6658764	6659681	-	0.023281728852687485	0.023281728852687485
2	2_5670	6659725	6660414	-	0.020284606249671683	0.020284606249671683
2	2_5671	6660763	6661671	-	0.01937114985138882	0.01937114985138882
2	2_5672	6661802	6662794	-	0.02547774031129414	0.02547774031129414
2	2_5673	6662948	6664213	-	0.011677535010959028	0.011677535010959028
2	2_5674	6664411	6664584	+	0.015573407073495396	0.015573407073495396
2	2_5675	6664741	6665751	+	0.020841244655671984	0.020841244655671984
2	2_5676	6665834	6669376	-	0.000782850941292447	0.000782850941292447
2	2_5677	6669625	6670953	+	0.010384710982787105	0.010384710982787105
2	2_5678	6671196	6671717	+	0.009711883990231908	0.009711883990231908
2	2_5679	6672033	6672533	-	0.007014308378168025	0.007014308378168025
2	2_5680	6672538	6673377	-	0.00006235062038473136	0.00006235062038473136
2	2_5681	6673430	6675049	-	0.0059474539680835666	0.0059474539680835666
2	2_5682	6675120	6676544	+	0.0010157560123120197	0.0010157560123120197
2	2_5683	6676545	6677708	+	0.005108509911779969	0.005108509911779969
2	2_5684	6677705	6678298	+	0.00005326442880960194	0.00005326442880960194
2	2_5685	6678687	6678851	+	0.03760866432642437	0.03760866432642437
2	2_5686	6678848	6679498	+	0.03622074740073983	0.03622074740073983
2	2_5687	6679498	6680253	+	0.03467841286393714	0.03467841286393714
2	2_5688	6680250	6680759	+	0.028935481855689022	0.028935481855689022
2	2_5689	6680756	6681538	+	0.048647804270690015	0.048647804270690015
2	2_5690	6681624	6682613	-	0.04305786758830105	0.04305786758830105
2	2_5691	6682741	6682950	-	0.043657541168665846	0.043657541168665846
2	2_5692	6682966	6683442	-	0.053728794544620546	0.053728794544620546
2	2_5693	6683959	6684951	+	0.06485141336656697	0.06485141336656697
2	2_5694	6685124	6688444	+	0.0771415436020942	0.0771415436020942
2	2_5695	6688581	6689870	+	0.0746125127812637	0.0746125127812637
2	2_5696	6690249	6691157	+	0.07182437212931221	0.07182437212931221
2	2_5697	6691154	6692032	+	0.0000510689463700539	0.0000510689463700539
2	2_5698	6692029	6692919	+	0.002014546472062387	0.002014546472062387
2	2_5699	6692912	6694213	+	0.0021301006102816306	0.0021301006102816306
2	2_5700	6694210	6695559	+	0.00257738247267095	0.00257738247267095
2	2_5701	6695618	6696244	-	0.043581661998339224	0.043581661998339224
2	2_5702	6696304	6696747	-	0.07356818152999801	0.07356818152999801
2	2_5703	6696794	6697696	+	0.07600050202196973	0.07600050202196973
2	2_5704	6697693	6697905	+	0.07631512961443403	0.07631512961443403
2	2_5705	6697908	6698099	+	0.06740752130726821	0.06740752130726821
2	2_5706	6698122	6698919	+	0.06595111220452009	0.06595111220452009
2	2_5707	6698986	6699723	-	0.05267600327598225	0.05267600327598225
2	2_5708	6699869	6700441	+	0.051369790534427445	0.051369790534427445
2	2_5709	6700461	6701135	-	0.06300725613437326	0.06300725613437326
2	2_5710	6701400	6701948	-	0.06180235997640591	0.06180235997640591
2	2_5711	6702222	6702968	-	0.002709193238108357	0.002709193238108357
2	2_5712	6702965	6705031	-	0.0014313468678107434	0.0014313468678107434
2	2_5713	6705034	6705816	-	0.00005280124145186413	0.00005280124145186413
2	2_5714	6705913	6706803	+	0.022106795220506556	0.022106795220506556
2	2_5715	6706894	6707112	+	0.0363849401188827	0.0363849401188827
2	2_5716	6707109	6707483	+	0.03419521706314832	0.03419521706314832
2	2_5717	6707494	6707805	+	0.03176277887961782	0.03176277887961782
2	2_5718	6707759	6708130	+	0.02703957563448518	0.02703957563448518
2	2_5719	6708127	6708717	+	0.02400758055214573	0.02400758055214573
2	2_5720	6708875	6711046	-	0.02063125956270199	0.02063125956270199
2	2_5721	6711602	6712915	+	0.02863386422501363	0.02863386422501363
2	2_5722	6713334	6713924	-	0.025162158261971795	0.025162158261971795
2	2_5723	6714029	6715012	+	0.043151827358584444	0.043151827358584444
2	2_5724	6715676	6716425	+	0.0557640215645064	0.0557640215645064
2	2_5725	6716483	6716938	-	0.06314607917104743	0.06314607917104743
2	2_5726	6716935	6717357	-	0.023847861468637647	0.023847861468637647
2	2_5727	6717509	6718114	+	0.011971411146240452	0.011971411146240452
2	2_5728	6718300	6719550	+	0.02264725398640675	0.02264725398640675
2	2_5729	6719718	6720350	-	0.01866908519103268	0.01866908519103268
2	2_5730	6720387	6721232	-	0.021180904376855585	0.021180904376855585
2	2_5731	6721369	6721752	+	0.012977795022474498	0.012977795022474498
2	2_5732	6721913	6723436	+	0.02384185328748401	0.02384185328748401
2	2_5733	6723433	6724092	+	0.025890275383109642	0.025890275383109642
2	2_5734	6724217	6724480	+	0.02568911549279586	0.02568911549279586
2	2_5735	6724548	6725072	+	0.028745703507373495	0.028745703507373495
2	2_5736	6725209	6726018	+	0.0314926516958008	0.0314926516958008
2	2_5737	6726548	6727813	+	0.02329272660181055	0.02329272660181055
2	2_5738	6727810	6728688	+	0.026408769967132525	0.026408769967132525
2	2_5739	6728890	6729633	+	0.029208702134301656	0.029208702134301656
2	2_5740	6729630	6730220	-	0.034003148789834375	0.034003148789834375
2	2_5741	6730475	6731530	+	0.0092019740639836	0.0092019740639836
2	2_5742	6731696	6732583	-	0.014222882756202022	0.014222882756202022
2	2_5743	6732580	6733821	-	0.011477917336780979	0.011477917336780979
2	2_5744	6733964	6734863	-	0.0008390372276428767	0.0008390372276428767
2	2_5745	6734860	6736542	-	0.004129702197780796	0.004129702197780796
2	2_5746	6736919	6738070	-	0.004213103284410053	0.004213103284410053
2	2_5747	6738067	6739302	-	0.004412449933740852	0.004412449933740852
2	2_5748	6739593	6740597	-	0.004888745189606592	0.004888745189606592
2	2_5749	6740911	6742245	-	0.006025684700902949	0.006025684700902949
2	2_5750	6742245	6743159	-	0.005331243343146828	0.005331243343146828
2	2_5751	6743156	6744136	-	0.005079441402001397	0.005079441402001397
2	2_5752	6744133	6745278	-	0.003776212586856893	0.003776212586856893
2	2_5753	6745649	6746494	+	0.000022585195347217573	0.000022585195347217573
2	2_5754	6747119	6751729	+	0.0018315906209538614	0.0018315906209538614
2	2_5755	6751722	6753182	+	0.000023192558386322424	0.000023192558386322424
2	2_5756	6753358	6755265	-	0.04505001649959648	0.04505001649959648
2	2_5757	6755451	6755909	+	0.16231183586844267	0.16231183586844267
2	2_5758	6755930	6757126	-	0.1600101541295369	0.1600101541295369
2	2_5759	6757229	6757846	+	0.15859338744234924	0.15859338744234924
2	2_5760	6757782	6759122	-	0.15755702549941392	0.15755702549941392
2	2_5761	6759266	6760210	+	0.17524859162991002	0.17524859162991002
2	2_5762	6760362	6761588	+	0.3985737917069217	0.3985737917069217
2	2_5763	6761697	6762632	-	0.36358795713849507	0.36358795713849507
2	2_5764	6762819	6763373	-	0.3278656588858132	0.3278656588858132
2	2_5765	6763465	6763929	-	0.3148185133772438	0.3148185133772438
2	2_5766	6764042	6764908	+	0.3031057800257565	0.3031057800257565
2	2_5767	6764945	6765208	-	0.2926051506978083	0.2926051506978083
2	2_5768	6765336	6766502	+	0.2832069744404076	0.2832069744404076
2	2_5769	6766572	6767651	-	0.27803196142168596	0.27803196142168596
2	2_5770	6767864	6768844	+	0.2774788231876242	0.2774788231876242
2	2_5771	6768889	6769815	-	0.27545619588584036	0.27545619588584036
2	2_5772	6770049	6773267	+	0.2739302839598629	0.2739302839598629
2	2_5773	6773317	6774321	+	0.27288515334596675	0.27288515334596675
2	2_5774	6774315	6774626	-	0.2767145791207469	0.2767145791207469
2	2_5775	6774777	6778331	-	0.2811646144740927	0.2811646144740927
2	2_5776	6778444	6779253	+	0.28111877565098387	0.28111877565098387
2	2_5777	6779459	6779767	+	0.2826072161912739	0.2826072161912739
2	2_5778	6779862	6781295	-	0.2845956131731922	0.2845956131731922
2	2_5779	6781459	6782169	-	0.2982387115262296	0.2982387115262296
2	2_5780	6782169	6783860	-	0.32768067244227694	0.32768067244227694
2	2_5781	6783857	6785416	-	0.33718547869369286	0.33718547869369286
2	2_5782	6785602	6788139	-	0.06942747599866053	0.06942747599866053
2	2_5783	6788244	6789011	-	0.06733066634931714	0.06733066634931714
2	2_5784	6789226	6789906	+	0.05766067579307381	0.05766067579307381
2	2_5785	6790017	6790733	-	0.05872197368087024	0.05872197368087024
2	2_5786	6790730	6791650	-	0.000043511926907648404	0.000043511926907648404
2	2_5787	6791647	6793446	-	0.0018826914682579519	0.0018826914682579519
2	2_5788	6793452	6794381	-	0.0018510774273629526	0.0018510774273629526
2	2_5789	6794485	6795726	-	0.0005981297948764381	0.0005981297948764381
2	2_5790	6796017	6796610	-	0.006146825116094153	0.006146825116094153
2	2_5791	6796680	6797150	-	0.0016575704205496911	0.0016575704205496911
2	2_5792	6797330	6799600	-	0.002772227828132852	0.002772227828132852
2	2_5793	6800000	6802669	+	0.000012057677988007157	0.000012057677988007157
2	2_5794	6802920	6804659	+	0.017534318764715857	0.017534318764715857
2	2_5795	6804809	6805654	-	0.01387816177880016	0.01387816177880016
2	2_5796	6805979	6807511	+	0.01345487476332621	0.01345487476332621
2	2_5797	6807671	6808708	-	0.01500351981544282	0.01500351981544282
2	2_5798	6808912	6809922	+	0.0001349206526057406	0.0001349206526057406
2	2_5799	6810142	6813330	+	0.005240667023585376	0.005240667023585376
2	2_5800	6813341	6813937	+	0.00008616946203678196	0.00008616946203678196
2	2_5801	6814376	6814738	+	0.000026574507152373272	0.000026574507152373272
2	2_5802	6814949	6815752	+	0.016875053080890448	0.016875053080890448
2	2_5803	6816315	6817631	+	0.013136770006975019	0.013136770006975019
2	2_5804	6817628	6818575	+	0.012881815722460745	0.012881815722460745
2	2_5805	6818569	6819321	+	0.01042219594769419	0.01042219594769419
2	2_5806	6819425	6820795	+	0.009797926850533226	0.009797926850533226
2	2_5807	6820792	6821766	+	0.009087364665952478	0.009087364665952478
2	2_5808	6821766	6822707	+	0.013981556738083553	0.013981556738083553
2	2_5809	6822714	6823349	+	0.024415772732180548	0.024415772732180548
2	2_5810	6823644	6825578	-	0.02337406452157298	0.02337406452157298
2	2_5811	6825601	6827202	-	0.03031936613052813	0.03031936613052813
2	2_5812	6827497	6828780	+	0.012341522876633336	0.012341522876633336
2	2_5813	6828880	6830223	+	0.010970436839073276	0.010970436839073276
2	2_5814	6830336	6831313	+	0.007687879102451823	0.007687879102451823
2	2_5815	6831310	6832236	+	0.010151467594487242	0.010151467594487242
2	2_5816	6832327	6833367	+	0.016239860608058397	0.016239860608058397
2	2_5817	6833364	6835349	+	0.01469736834170947	0.01469736834170947
2	2_5818	6835314	6836162	-	0.011858841076306602	0.011858841076306602
2	2_5819	6836283	6836750	-	0.010377380351283372	0.010377380351283372
2	2_5820	6836876	6837307	-	0.014409185320201325	0.014409185320201325
2	2_5821	6837404	6838597	+	0.003235686898630225	0.003235686898630225
2	2_5822	6838641	6839837	-	0.014031422032546727	0.014031422032546727
2	2_5823	6839978	6840547	+	0.008827664809279028	0.008827664809279028
2	2_5824	6840554	6841894	-	0.019991759787587732	0.019991759787587732
2	2_5825	6842255	6843355	+	0.016618217850802433	0.016618217850802433
2	2_5826	6843403	6843957	-	0.01090269824972667	0.01090269824972667
2	2_5827	6843954	6844565	-	0.020172958609804528	0.020172958609804528
2	2_5828	6844562	6844753	-	0.01682000359350309	0.01682000359350309
2	2_5829	6845008	6847179	+	0.013080552621291076	0.013080552621291076
2	2_5830	6847405	6847929	-	0.022822269562114646	0.022822269562114646
2	2_5831	6848154	6849794	-	0.019772752231620273	0.019772752231620273
2	2_5832	6849977	6850651	-	0.021024827001740742	0.021024827001740742
2	2_5833	6850768	6851490	-	0.020362551446102	0.020362551446102
2	2_5834	6851614	6852594	+	0.015410658687465696	0.015410658687465696
2	2_5835	6852683	6853333	+	0.02719733954090491	0.02719733954090491
2	2_5836	6853450	6853572	+	0.02464468464544218	0.02464468464544218
2	2_5837	6853897	6854688	-	0.030559590044510046	0.030559590044510046
2	2_5838	6855006	6855773	+	0.03823654192149255	0.03823654192149255
2	2_5839	6855761	6857305	-	0.04350494776288427	0.04350494776288427
2	2_5840	6857779	6858462	+	0.022937208069320727	0.022937208069320727
2	2_5841	6858579	6859184	-	0.006384766410402986	0.006384766410402986
2	2_5842	6859323	6860204	-	0.004562577384028775	0.004562577384028775
2	2_5843	6860364	6862493	+	0.000020328709805949083	0.000020328709805949083
2	2_5844	6862620	6863198	+	0.012428554068990625	0.012428554068990625
2	2_5845	6863241	6865310	+	0.009710356943375749	0.009710356943375749
2	2_5846	6865603	6866622	+	0.005542343481602561	0.005542343481602561
2	2_5847	6866718	6870155	-	0.007666491317874674	0.007666491317874674
2	2_5848	6870445	6873441	-	0.000019414518197264877	0.000019414518197264877
2	2_5849	6873558	6874394	+	0.0023870866954000623	0.0023870866954000623
2	2_5850	6874425	6875081	+	0.0022167224923332848	0.0022167224923332848
2	2_5851	6875078	6878137	+	0.0015425726560846726	0.0015425726560846726
2	2_5852	6878292	6880316	+	2.0802454311718466e-6	2.0802454311718466e-6
2	2_5853	6880360	6881295	+	0.000020944888900927604	0.000020944888900927604
2	2_5854	6881412	6882494	+	0.0001185418054664304	0.0001185418054664304
2	2_5855	6882485	6883462	+	0.0006216729364855829	0.0006216729364855829
2	2_5856	6883797	6884801	+	0.0008978198329817228	0.0008978198329817228
2	2_5857	6884926	6886158	+	0.0000708735819271583	0.0000708735819271583
2	2_5858	6886164	6886940	+	0.004395641833200494	0.004395641833200494
2	2_5859	6887064	6887300	+	0.01453971196392154	0.01453971196392154
2	2_5860	6887504	6887791	+	0.4064495891573356	0.4064495891573356
2	2_5861	6887934	6889682	+	0.4301805759016495	0.4301805759016495
2	2_5862	6889729	6891081	-	0.454608457516321	0.454608457516321
2	2_5863	6891983	6892285	+	0.41872740968670036	0.41872740968670036
2	2_5864	6892593	6893324	-	0.3952293391548455	0.3952293391548455
2	2_5865	6893544	6894992	+	0.025454290740384963	0.025454290740384963
2	2_5866	6895117	6895686	-	0.029978834721206354	0.029978834721206354
2	2_5867	6895888	6896094	-	0.06579617420564356	0.06579617420564356
2	2_5868	6896144	6896350	-	0.056753016333583664	0.056753016333583664
2	2_5869	6896347	6897192	-	0.056528986573118056	0.056528986573118056
2	2_5870	6897507	6897932	+	0.05594239425288832	0.05594239425288832
2	2_5871	6898036	6899871	+	0.05541216810846063	0.05541216810846063
2	2_5872	6899903	6900688	-	0.00021301730749858925	0.00021301730749858925
2	2_5873	6900685	6901818	-	0.009959912228742	0.009959912228742
2	2_5874	6901815	6903341	-	0.005423146792095311	0.005423146792095311
2	2_5875	6903348	6904466	-	0.010115799950531244	0.010115799950531244
2	2_5876	6904499	6906565	-	0.017648286937701135	0.017648286937701135
2	2_5877	6907010	6907951	+	0.01400527493597584	0.01400527493597584
2	2_5878	6908274	6908663	-	0.01670363002939947	0.01670363002939947
2	2_5879	6908826	6910208	+	0.020237382970034173	0.020237382970034173
2	2_5880	6910181	6911179	-	0.0008151767710086307	0.0008151767710086307
2	2_5881	6911364	6912164	-	0.006616874381004182	0.006616874381004182
2	2_5882	6912253	6913176	-	0.009606082891310742	0.009606082891310742
2	2_5883	6913288	6914292	+	0.005861629278005226	0.005861629278005226
2	2_5884	6914289	6915710	+	0.00010074681656328952	0.00010074681656328952
2	2_5885	6915938	6917116	+	0.00010433173269683832	0.00010433173269683832
2	2_5886	6917113	6917454	+	0.006469333792646384	0.006469333792646384
2	2_5887	6917462	6918226	+	0.01017980111078525	0.01017980111078525
2	2_5888	6918223	6919491	+	0.005504111443480118	0.005504111443480118
2	2_5889	6919556	6920008	+	0.00593642890745168	0.00593642890745168
2	2_5890	6920005	6920334	+	0.013754951135649786	0.013754951135649786
2	2_5891	6920490	6921293	+	0.014947780566075071	0.014947780566075071
2	2_5892	6921379	6921789	-	0.015439010452752824	0.015439010452752824
2	2_5893	6922038	6923231	+	0.004925704145484903	0.004925704145484903
2	2_5894	6923228	6923932	+	0.026106906430761672	0.026106906430761672
2	2_5895	6924073	6924393	+	0.018477865333822823	0.018477865333822823
2	2_5896	6924393	6924938	+	0.020263293461063096	0.020263293461063096
2	2_5897	6925183	6926172	+	0.023863281229639148	0.023863281229639148
2	2_5898	6926251	6926916	-	0.025416612430967177	0.025416612430967177
2	2_5899	6926913	6928019	-	0.01768914859462815	0.01768914859462815
2	2_5900	6928136	6928987	+	0.020964007313837928	0.020964007313837928
2	2_5901	6928941	6929552	-	0.023903182914365936	0.023903182914365936
2	2_5902	6929623	6930555	-	0.009019996025997625	0.009019996025997625
2	2_5903	6930638	6932470	-	0.014600025167644304	0.014600025167644304
2	2_5904	6932696	6934195	+	0.027463342624295107	0.027463342624295107
2	2_5905	6934434	6937418	+	0.03826710668765537	0.03826710668765537
2	2_5906	6937579	6938817	+	0.0381731147050006	0.0381731147050006
2	2_5907	6939106	6940581	+	0.00047708681931016766	0.00047708681931016766
2	2_5908	6940704	6941333	+	0.08336612961601524	0.08336612961601524
2	2_5909	6941520	6941996	+	0.08706043054579148	0.08706043054579148
2	2_5910	6942081	6943355	-	0.09074050877998377	0.09074050877998377
2	2_5911	6943300	6944349	-	0.09418213984809104	0.09418213984809104
2	2_5912	6944495	6945115	+	0.17182039493862633	0.17182039493862633
2	2_5913	6945187	6946005	-	0.2889337013172033	0.2889337013172033
2	2_5914	6946145	6947155	+	0.28625247098711565	0.28625247098711565
2	2_5915	6947155	6948408	+	0.5644466825815936	0.5644466825815936
2	2_5916	6948832	6949371	+	0.5900648944477223	0.5900648944477223
2	2_5917	6949434	6949994	+	0.7392777807224946	0.7392777807224946
2	2_5918	6950222	6950818	-	0.761016172928948	0.761016172928948
2	2_5919	6950877	6951413	+	0.8911188194182287	0.8911188194182287
2	2_5920	6951400	6952083	-	0.9047286348925583	0.9047286348925583
2	2_5921	6952080	6953495	-	0.9073471738520262	0.9073471738520262
2	2_5922	6953492	6954646	-	0.9301932690308822	0.9301932690308822
2	2_5923	6954775	6955545	-	0.941021262064859	0.941021262064859
2	2_5924	6955699	6957234	+	0.9510293825795492	0.9510293825795492
2	2_5925	6957501	6958571	+	0.9845748565241113	0.9845748565241113
2	2_5926	6958672	6959571	-	0.9910723740257996	0.9910723740257996
2	2_5927	6959666	6960070	-	0.9962669422530759	0.9962669422530759
2	2_5928	6960207	6961475	-	0.9937930007350414	0.9937930007350414
2	2_5929	6961607	6962137	-	0.9845817666170872	0.9845817666170872
2	2_5930	6962592	6963803	+	0.9468249257814996	0.9468249257814996
2	2_5931	6963993	6965141	-	0.927135474110683	0.927135474110683
2	2_5932	6965125	6966024	-	0.031280507483658924	0.031280507483658924
2	2_5933	6966021	6967466	-	0.01418235441256959	0.01418235441256959
2	2_5934	6967474	6968073	-	0.000022439149343002957	0.000022439149343002957
2	2_5935	6968073	6970283	-	0.00004838400822855207	0.00004838400822855207
2	2_5936	6970378	6972027	-	0.0021683594141963997	0.0021683594141963997
2	2_5937	6972024	6973136	-	0.000029593431633043726	0.000029593431633043726
2	2_5938	6973628	6973840	-	0.0051392524029164706	0.0051392524029164706
2	2_5939	6973880	6975415	-	0.000014051610778494072	0.000014051610778494072
2	2_5940	6975599	6976249	+	0.02472472207750701	0.02472472207750701
2	2_5941	6976425	6977717	+	0.021891878827299906	0.021891878827299906
2	2_5942	6977887	6979341	+	0.024183970543946758	0.024183970543946758
2	2_5943	6979393	6979794	-	0.02128953041724649	0.02128953041724649
2	2_5944	6980018	6981616	+	0.020718532967929706	0.020718532967929706
2	2_5945	6981942	6982202	+	0.023682786219671396	0.023682786219671396
2	2_5946	6982278	6983063	+	0.017042202420601466	0.017042202420601466
2	2_5947	6983142	6983921	-	0.020383575983679143	0.020383575983679143
2	2_5948	6984269	6984625	+	0.008548828187176784	0.008548828187176784
2	2_5949	6984657	6984860	+	0.012770378742739084	0.012770378742739084
2	2_5950	6984857	6985288	+	0.007072325101845586	0.007072325101845586
2	2_5951	6985285	6985959	+	0.01595171563625371	0.01595171563625371
2	2_5952	6985970	6986566	+	0.014527847238686284	0.014527847238686284
2	2_5953	6986649	6987404	-	0.014679738372291893	0.014679738372291893
2	2_5954	6987478	6988407	-	0.018264687106614975	0.018264687106614975
2	2_5955	6988440	6989375	-	6.551016144829036e-6	6.551016144829036e-6
2	2_5956	6989701	6990651	+	0.0274913483632114	0.0274913483632114
2	2_5957	6990673	6992229	-	0.018517680396329537	0.018517680396329537
2	2_5958	6992519	6992806	+	0.016573253492764776	0.016573253492764776
2	2_5959	6992803	6994428	+	0.0036596545042935297	0.0036596545042935297
2	2_5960	6994623	6995612	+	0.017473455561940354	0.017473455561940354
2	2_5961	6995698	6995937	-	0.013779208070979243	0.013779208070979243
2	2_5962	6996122	6996523	-	0.0174573082165973	0.0174573082165973
2	2_5963	6996762	6997046	+	0.000039226886327337025	0.000039226886327337025
2	2_5964	6997163	6998572	-	0.012647436650078196	0.012647436650078196
2	2_5965	6998736	7000118	-	0.012205511046193942	0.012205511046193942
2	2_5966	7000115	7001734	-	0.0008639630447610296	0.0008639630447610296
2	2_5967	7001966	7002631	+	0.021170430211842305	0.021170430211842305
2	2_5968	7002716	7003207	+	0.014997434762732045	0.014997434762732045
2	2_5969	7003328	7003687	-	0.012144493888229595	0.012144493888229595
2	2_5970	7003847	7005352	-	0.012482934211107074	0.012482934211107074
2	2_5971	7005349	7006281	-	0.010508767355076245	0.010508767355076245
2	2_5972	7006486	7009443	+	0.04787311524756379	0.04787311524756379
2	2_5973	7009539	7010060	+	0.0351537550582066	0.0351537550582066
2	2_5974	7010325	7011044	+	0.023626823156684174	0.023626823156684174
2	2_5975	7011050	7011811	+	0.01715681535935918	0.01715681535935918
2	2_5976	7011885	7012913	+	0.015911272796346257	0.015911272796346257
2	2_5977	7012950	7013639	-	0.013935764220105147	0.013935764220105147
