sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
2	2_5972	7006486	7009443	+	PF13191	Pfam	4.538913286246064e-22	1.6409664809277163e-25	46	222	0.04787311524756379
2	2_5972	7006486	7009443	+	PF00196	Pfam	3.7242638435331375e-14	1.3464439058326599e-17	916	969	0.04787311524756379
2	2_5974	7010325	7011044	+	PF00106	Pfam	1.4951338424798725e-56	5.405400732031354e-60	4	190	0.023626823156684174
2	2_5974	7010325	7011044	+	PF01370	Pfam	6.078541960133864e-8	2.1975928995422502e-11	5	133	0.023626823156684174
2	2_5974	7010325	7011044	+	PF08659	Pfam	4.940429305543873e-24	1.7861277315776837e-27	5	167	0.023626823156684174
2	2_5974	7010325	7011044	+	PF13561	Pfam	4.0491518941168855e-67	1.4639016247711082e-70	12	235	0.023626823156684174
2	2_5975	7011050	7011811	+	PF00106	Pfam	2.0492364725145312e-17	7.408664036567358e-21	8	195	0.01715681535935918
2	2_5975	7011050	7011811	+	PF13561	Pfam	3.229445932961802e-66	1.1675509519023146e-69	14	249	0.01715681535935918
2	2_5976	7011885	7012913	+	PF01408	Pfam	2.044284382133986e-16	7.390760600629017e-20	3	123	0.015911272796346257
2	2_5977	7012950	7013639	-	PF00392	Pfam	4.179534270074667e-20	1.5110391431940227e-23	11	74	0.013935764220105147
2	2_5977	7012950	7013639	-	PF07729	Pfam	5.932178006016837e-23	2.144677514828936e-26	97	210	0.013935764220105147
2	2_5978	7013720	7015150	+	PF07690	Pfam	9.41062196048901e-27	3.402249443416128e-30	64	404	0.019026789655744208
2	2_5981	7016207	7016725	+	PF00300	Pfam	1.0711952830619022e-11	3.872723366095091e-15	9	96	0.024702203284573593
2	2_5982	7016849	7018072	-	PF13740	Pfam	3.980076647541463e-17	1.438928650593443e-20	17	91	6.793811133465056e-6
2	2_5982	7016849	7018072	-	PF00702	Pfam	7.358577530382395e-17	2.66036787070947e-20	189	362	6.793811133465056e-6
2	2_5982	7016849	7018072	-	PF08282	Pfam	1.326447844914901e-10	4.795545353994581e-14	325	379	6.793811133465056e-6
2	2_5983	7018381	7021041	+	PF16697	Pfam	8.073177166222863e-15	2.918719149032127e-18	14	89	0.000533392309840406
2	2_5983	7018381	7021041	+	PF00498	Pfam	5.535312846154696e-17	2.0011977028758843e-20	25	88	0.000533392309840406
2	2_5983	7018381	7021041	+	PF16697	Pfam	2.3617484952770482e-11	8.538497813727579e-15	227	303	0.000533392309840406
2	2_5983	7018381	7021041	+	PF00498	Pfam	2.1059116900950897e-15	7.613563593980802e-19	230	296	0.000533392309840406
2	2_5983	7018381	7021041	+	PF02463	Pfam	4.213687167193172e-7	1.523386539115391e-10	327	524	0.000533392309840406
2	2_5983	7018381	7021041	+	PF00005	Pfam	7.415327339825371e-32	2.680884793863113e-35	334	481	0.000533392309840406
2	2_5983	7018381	7021041	+	PF13304	Pfam	2.6624026007878515e-7	9.625461318828096e-11	461	513	0.000533392309840406
2	2_5983	7018381	7021041	+	PF01061	Pfam	1.5514813175795074e-21	5.609115392550642e-25	607	821	0.000533392309840406
2	2_5983	7018381	7021041	+	PF12679	Pfam	4.6913813941839865e-7	1.6960887180708555e-10	609	852	0.000533392309840406
2	2_5983	7018381	7021041	+	PF12698	Pfam	9.782973703854715e-18	3.536866848826723e-21	656	873	0.000533392309840406
2	2_5984	7021186	7022475	+	PF13185	Pfam	7.206763065530003e-23	2.605481947046277e-26	72	214	0.007437461827969449
2	2_5984	7021186	7022475	+	PF01590	Pfam	1.0023133072440783e-18	3.623692361692257e-22	74	214	0.007437461827969449
2	2_5984	7021186	7022475	+	PF13492	Pfam	2.6045526549762555e-6	9.41631473237981e-10	75	216	0.007437461827969449
2	2_5984	7021186	7022475	+	PF07730	Pfam	1.6865119155549929e-18	6.097295428615303e-22	231	298	0.007437461827969449
2	2_5984	7021186	7022475	+	PF02518	Pfam	3.3959386607347477e-9	1.2277435505187085e-12	337	427	0.007437461827969449
2	2_5985	7022468	7023112	+	PF00072	Pfam	8.120104218734378e-31	2.9356848223913156e-34	9	120	0.031532899675925465
2	2_5985	7022468	7023112	+	PF00196	Pfam	7.192984034907166e-22	2.6005003741529885e-25	152	207	0.031532899675925465
2	2_5989	7025058	7025849	+	PF00005	Pfam	1.0624984081105423e-26	3.841281301918085e-30	21	171	0.023400326506244205
2	2_5990	7025871	7026293	+	PF01957	Pfam	5.6713720810235155e-21	2.050387592560924e-24	52	139	0.00006557572475245026
2	2_5991	7026391	7027329	+	PF01145	Pfam	3.8474833923803724e-36	1.3909918266017255e-39	25	194	0.0018770268330986094
2	2_5992	7027499	7028266	+	PF01925	Pfam	1.7756023580430485e-38	6.419386688514275e-42	10	251	0.0016019062850615717
2	2_5993	7028343	7028912	-	PF01844	Pfam	1.1041086452458502e-10	3.991715998719632e-14	84	125	0.00025437864519656554
2	2_5993	7028343	7028912	-	PF13395	Pfam	8.176138740299576e-8	2.9559431454445326e-11	90	127	0.00025437864519656554
2	2_5997	7031590	7032285	+	PF02245	Pfam	6.725705623740528e-65	2.4315638552930325e-68	21	207	0.10804207487403591
2	2_6000	7038877	7039608	+	PF14559	Pfam	1.3296180053197252e-6	4.807006526824748e-10	126	184	0.9850220193475816
2	2_6001	7039681	7041543	-	PF04183	Pfam	2.429425886129731e-77	8.78317384717907e-81	168	417	0.9985161245385785
2	2_6001	7039681	7041543	-	PF06276	Pfam	2.7445911516900007e-42	9.922599969956619e-46	439	597	0.9985161245385785
2	2_6002	7041540	7042136	-	PF13523	Pfam	3.397278000191997e-45	1.2282277657960942e-48	32	174	0.9953502429593829
2	2_6003	7042133	7043440	-	PF13434	Pfam	7.272742486459985e-126	2.6293356784020194e-129	4	340	0.9949999501012821
2	2_6004	7043491	7045104	-	PF00282	Pfam	2.703454599172105e-66	9.773877798886858e-70	124	460	0.9934371220476742
2	2_6006	7046867	7047892	+	PF13344	Pfam	1.4911065414368595e-22	5.390840713799203e-26	17	116	0.9852111803104994
2	2_6007	7047972	7048871	-	PF08021	Pfam	3.131664935708994e-40	1.1321999044501063e-43	19	144	0.9815603488203771
2	2_6007	7047972	7048871	-	PF04954	Pfam	2.914569251577127e-41	1.0537126722983105e-44	159	279	0.9815603488203771
2	2_6011	7052167	7053249	+	PF00005	Pfam	1.4940483214128763e-30	5.401476216243226e-34	117	264	0.016708547938392573
2	2_6011	7052167	7053249	+	PF13175	Pfam	1.5758472750541147e-6	5.697206345098029e-10	125	153	0.016708547938392573
2	2_6011	7052167	7053249	+	PF13304	Pfam	3.4057711649267837e-7	1.2312983242685407e-10	128	150	0.016708547938392573
2	2_6013	7053802	7054623	+	PF01479	Pfam	4.62094252593681e-10	1.6706227497963883e-13	9	53	0.0009698809851178113
2	2_6013	7053802	7054623	+	PF01728	Pfam	1.5909928890583332e-20	5.751962722553627e-24	67	252	0.0009698809851178113
2	2_6014	7054620	7055528	+	PF01513	Pfam	5.442913930070315e-14	1.9677924548338087e-17	57	126	0.000026248536472499616
2	2_6014	7054620	7055528	+	PF20143	Pfam	6.129423287982701e-31	2.2159881735295376e-34	151	276	0.000026248536472499616
2	2_6015	7056001	7057752	+	PF02463	Pfam	6.405648169271109e-17	2.315852555774081e-20	19	536	0.017340485942955768
2	2_6017	7059567	7060616	-	PF00356	Pfam	8.696577911399379e-14	3.1440990279824216e-17	10	55	0.04477393660449839
2	2_6017	7059567	7060616	-	PF00532	Pfam	4.1423660091252603e-26	1.4976015940438396e-29	70	320	0.04477393660449839
2	2_6017	7059567	7060616	-	PF13407	Pfam	6.771353686501137e-17	2.4480671317791528e-20	145	319	0.04477393660449839
2	2_6017	7059567	7060616	-	PF13377	Pfam	2.8910702368620154e-34	1.0452170053731076e-37	184	349	0.04477393660449839
2	2_6019	7061761	7062930	+	PF16483	Pfam	2.6523513647960687e-87	9.589122793912035e-91	41	385	0.13235192958249206
2	2_6020	7063052	7064092	-	PF01266	Pfam	1.6339072051924775e-42	5.907112093971357e-46	4	327	0.09914815828498437
2	2_6020	7063052	7064092	-	PF13450	Pfam	4.014371894600862e-7	1.4513275107016855e-10	6	36	0.09914815828498437
2	2_6022	7066288	7068015	+	PF06418	Pfam	4.100598527505556e-122	1.4825012753093117e-125	12	275	0.00017215015433572856
2	2_6023	7068121	7068651	+	PF00293	Pfam	1.1699255380767417e-17	4.2296657197279164e-21	16	129	0.0053749439036409295
2	2_6024	7069339	7071642	+	PF13191	Pfam	3.3357364123337003e-7	1.2059784570982286e-10	47	122	0.004605606071407365
2	2_6024	7069339	7071642	+	PF00931	Pfam	2.4013737823948277e-8	8.68175626317725e-12	73	262	0.004605606071407365
2	2_6024	7069339	7071642	+	PF13424	Pfam	1.756976260997238e-8	6.352047219802017e-12	501	573	0.004605606071407365
2	2_6025	7071754	7072917	+	PF05222	Pfam	2.0937564505552792e-46	7.569618404032101e-50	20	153	0.0013711640767590616
2	2_6025	7071754	7072917	+	PF01262	Pfam	7.898417186715247e-79	2.855537666925252e-82	157	368	0.0013711640767590616
2	2_6026	7073466	7074497	+	PF10609	Pfam	6.13759629338416e-8	2.218942983869906e-11	89	130	0.00021966954568158371
2	2_6026	7073466	7074497	+	PF13614	Pfam	4.263215866008796e-59	1.5412927932063617e-62	89	264	0.00021966954568158371
2	2_6026	7073466	7074497	+	PF06564	Pfam	4.328739795698595e-11	1.564981849493346e-14	89	334	0.00021966954568158371
2	2_6026	7073466	7074497	+	PF09140	Pfam	8.715861519673469e-9	3.1510706867944576e-12	90	242	0.00021966954568158371
2	2_6026	7073466	7074497	+	PF01656	Pfam	3.158352663820595e-23	1.1418483961751971e-26	91	316	0.00021966954568158371
2	2_6026	7073466	7074497	+	PF02374	Pfam	2.1305210154356422e-7	7.702534401430377e-11	94	137	0.00021966954568158371
2	2_6026	7073466	7074497	+	PF00142	Pfam	6.567485317985936e-7	2.374362009394771e-10	96	154	0.00021966954568158371
2	2_6028	7075370	7076761	+	PF02616	Pfam	5.895270308638986e-51	2.13133416798228e-54	210	430	1.2088816306961932e-6
2	2_6029	7076758	7077447	+	PF04079	Pfam	3.854512393380925e-55	1.3935330417140002e-58	38	195	0.00007956629611979123
2	2_6030	7077447	7078745	+	PF01479	Pfam	9.826504085190482e-13	3.5526045138071154e-16	196	242	8.738952336992792e-6
2	2_6030	7077447	7078745	+	PF00849	Pfam	1.4288587573356814e-23	5.165794495067539e-27	258	388	8.738952336992792e-6
2	2_6034	7080894	7081982	+	PF02153	Pfam	7.614685244885115e-30	2.752959235316383e-33	17	160	0.05652692827070251
2	2_6034	7080894	7081982	+	PF20463	Pfam	1.169116098845233e-18	4.2267393306046023e-22	166	250	0.05652692827070251
2	2_6035	7082098	7082820	+	PF02224	Pfam	4.7999945199131706e-63	1.735355936338818e-66	10	234	0.0004334273595878089
2	2_6037	7083476	7084966	+	PF01926	Pfam	5.183903959086979e-25	1.8741518290263843e-28	61	175	0.000011013353115559353
2	2_6037	7083476	7084966	+	PF02421	Pfam	1.635414953246046e-11	5.912563099226485e-15	61	177	0.000011013353115559353
2	2_6037	7083476	7084966	+	PF00009	Pfam	1.0548788426206413e-8	3.8137340658736126e-12	61	179	0.000011013353115559353
2	2_6037	7083476	7084966	+	PF04548	Pfam	1.2022773862603431e-8	4.34662829450594e-12	62	164	0.000011013353115559353
2	2_6037	7083476	7084966	+	PF01926	Pfam	4.238000470862832e-21	1.532176598287358e-24	235	353	0.000011013353115559353
2	2_6037	7083476	7084966	+	PF02421	Pfam	8.489072990523335e-11	3.069079172278863e-14	235	398	0.000011013353115559353
2	2_6037	7083476	7084966	+	PF00009	Pfam	1.3978986409634425e-6	5.053863488660313e-10	309	402	0.000011013353115559353
2	2_6037	7083476	7084966	+	PF14714	Pfam	7.19448345228374e-25	2.6010424628646926e-28	409	487	0.000011013353115559353
2	2_6042	7089492	7090553	+	PF08220	Pfam	8.458944826442659e-7	3.0581868497623497e-10	7	48	0.0007240229301231316
2	2_6042	7089492	7090553	+	PF08279	Pfam	3.634577744716941e-16	1.314019430483348e-19	7	62	0.0007240229301231316
2	2_6042	7089492	7090553	+	PF13280	Pfam	1.2945774379658437e-32	4.680323347671163e-36	143	308	0.0007240229301231316
2	2_6044	7091088	7092155	-	PF01569	Pfam	4.5328498619352065e-20	1.6387743535557507e-23	79	196	0.015092768120736509
2	2_6045	7092870	7094600	+	PF07690	Pfam	2.1368984973547704e-49	7.725591096727297e-53	38	429	0.02213098654772256
2	2_6045	7092870	7094600	+	PF00083	Pfam	6.455584964955221e-7	2.3339063503091907e-10	67	211	0.02213098654772256
2	2_6046	7094809	7095252	-	PF04472	Pfam	1.600677494255301e-24	5.786975756526757e-28	60	131	0.0020985911319051976
2	2_6048	7097001	7098098	+	PF01145	Pfam	1.626079923107136e-31	5.878813894096659e-35	23	193	0.0041800980643840685
2	2_6049	7098396	7099412	+	PF00089	Pfam	3.2215929037676538e-9	1.1647118234879442e-12	176	328	0.009852748696598117
2	2_6050	7099616	7100827	+	PF07714	Pfam	2.4837816140957527e-23	8.97968768653562e-27	19	262	0.009609574421012504
2	2_6050	7099616	7100827	+	PF01636	Pfam	2.3350079764418436e-7	8.441822040642963e-11	121	164	0.009609574421012504
2	2_6051	7100966	7102027	-	PF01118	Pfam	2.0629729389416167e-30	7.4583258819292e-34	2	125	0.010739480296875657
2	2_6051	7100966	7102027	-	PF02774	Pfam	2.2927807794775618e-49	8.2891568310830145e-53	147	335	0.010739480296875657
2	2_6053	7103545	7104669	-	PF12840	Pfam	1.2597576245832606e-7	4.5544382667507614e-11	298	354	0.03650280181741729
2	2_6054	7104785	7106038	+	PF07690	Pfam	3.651341166210532e-8	1.3200799588613636e-11	16	240	0.04085217009198286
2	2_6056	7107156	7108520	-	PF10397	Pfam	2.869326002135308e-19	1.0373557491450859e-22	367	443	0.0704218813282682
2	2_6057	7108517	7110040	-	PF00171	Pfam	2.2625219230022925e-158	8.17976110991429e-162	24	483	0.03188587932269988
2	2_6058	7110286	7110978	-	PF01965	Pfam	2.1343790635328418e-13	7.71648251458005e-17	30	226	0.03171959249287994
2	2_6060	7112061	7113476	-	PF04892	Pfam	1.1542812612148181e-16	4.173106511984158e-20	52	188	0.0013308346869200338
2	2_6060	7112061	7113476	-	PF06271	Pfam	2.7442243853181872e-11	9.921273988858232e-15	213	397	0.0013308346869200338
2	2_6062	7114638	7118264	+	PF02811	Pfam	2.760579528200291e-15	9.980403211136264e-19	6	124	0.000493447028939824
2	2_6062	7114638	7118264	+	PF07733	Pfam	3.090412967419388e-72	1.1172859607445364e-75	387	623	0.000493447028939824
2	2_6062	7114638	7118264	+	PF17657	Pfam	9.658523232166507e-45	3.491873908953907e-48	628	783	0.000493447028939824
2	2_6062	7114638	7118264	+	PF14579	Pfam	1.9351186265079554e-19	6.996090479059853e-23	861	949	0.000493447028939824
2	2_6062	7114638	7118264	+	PF01336	Pfam	1.6628729836336301e-6	6.011832912630623e-10	1051	1106	0.000493447028939824
2	2_6063	7118261	7119466	+	PF11799	Pfam	6.627235200173528e-14	2.3959635575464672e-17	250	360	0.011194704473744564
2	2_6064	7119666	7121993	+	PF07714	Pfam	9.47984170535093e-16	3.4272746584782824e-19	18	261	0.004997989908657983
2	2_6064	7119666	7121993	+	PF13360	Pfam	1.4733750740990542e-18	5.326735625810029e-22	450	593	0.004997989908657983
2	2_6064	7119666	7121993	+	PF13360	Pfam	9.88094147396821e-16	3.572285420812802e-19	570	665	0.004997989908657983
2	2_6064	7119666	7121993	+	PF13360	Pfam	1.173039756409046e-10	4.2409246435612655e-14	648	747	0.004997989908657983
2	2_6065	7121980	7123431	+	PF07714	Pfam	3.2573326846789494e-10	1.17763293010808e-13	18	195	0.017665054446927314
2	2_6071	7129396	7129887	-	PF09922	Pfam	2.3945872649934984e-6	8.65722077004157e-10	68	117	0.0003923581517682299
2	2_6073	7132384	7133754	+	PF07730	Pfam	3.4918201227454684e-18	1.2624078534871542e-21	190	255	0.011910839447394362
2	2_6073	7132384	7133754	+	PF02518	Pfam	6.266844253935851e-7	2.2656703738018262e-10	304	402	0.011910839447394362
2	2_6074	7133751	7134458	+	PF00072	Pfam	1.4343992502021348e-27	5.185825199573879e-31	5	119	0.06842461617670306
2	2_6074	7133751	7134458	+	PF00196	Pfam	1.6475555368409272e-20	5.9564553031125354e-24	156	211	0.06842461617670306
2	2_6075	7134519	7135742	-	PF01494	Pfam	1.3942493064020894e-17	5.0406699436084215e-21	17	360	0.061289136875902026
2	2_6076	7135739	7137148	-	PF07690	Pfam	1.1490339469872982e-29	4.154135744711852e-33	27	339	0.043338627242851584
2	2_6076	7135739	7137148	-	PF07690	Pfam	8.592223221219087e-10	3.106371374265758e-13	278	461	0.043338627242851584
2	2_6078	7139256	7140239	+	PF03401	Pfam	4.365960728397355e-28	1.5784384412137942e-31	66	327	0.016398573084030893
2	2_6079	7140236	7140952	+	PF07331	Pfam	1.3074699915166135e-22	4.726934170342059e-26	88	230	0.00578410516415355
2	2_6080	7140958	7142547	+	PF01970	Pfam	6.804749554360557e-141	2.4601408367174827e-144	20	437	0.01306634617216808
2	2_6081	7142945	7144561	+	PF08245	Pfam	1.3096293120852712e-46	4.734740824603294e-50	149	351	0.0025591980127426337
2	2_6081	7142945	7144561	+	PF02875	Pfam	1.9976536241454162e-23	7.222175069216978e-27	371	456	0.0025591980127426337
2	2_6082	7144718	7146037	+	PF01494	Pfam	8.07603181145454e-30	2.9197511971997615e-33	11	369	0.02609360344973685
2	2_6084	7146494	7147381	-	PF02900	Pfam	7.992454714045105e-42	2.889535326842048e-45	44	272	0.00008117316509141305
2	2_6085	7147429	7147980	-	PF07681	Pfam	6.766282516030401e-20	2.44623373681504e-23	29	112	0.012827610906474052
2	2_6086	7148212	7148667	+	PF12802	Pfam	1.5819866189642314e-13	5.719402093146173e-17	38	97	0.021626586624997023
2	2_6086	7148212	7148667	+	PF01047	Pfam	1.9983889442708336e-13	7.224833493386961e-17	39	99	0.021626586624997023
2	2_6087	7148719	7149294	-	PF00440	Pfam	1.7038674299496548e-13	6.160041323028398e-17	18	64	0.03361962973068082
2	2_6088	7149390	7149836	+	PF08592	Pfam	7.462133201113762e-11	2.6978066526080123e-14	52	142	0.0736208849625127
2	2_6090	7150475	7150852	+	PF00392	Pfam	4.5657733973814545e-15	1.6506772947872213e-18	15	78	0.02798936922033773
2	2_6092	7151718	7152869	-	PF00004	Pfam	6.670591728951643e-12	2.411638369107608e-15	201	332	0.007948513298313909
2	2_6094	7153500	7154258	-	PF00392	Pfam	7.974561649421126e-15	2.8830663953077104e-18	20	80	0.009085517750942696
2	2_6094	7153500	7154258	-	PF07702	Pfam	1.844642163128528e-27	6.668988297644715e-31	107	241	0.009085517750942696
2	2_6096	7155861	7157279	+	PF00171	Pfam	3.0837409167270936e-162	1.1148737949121814e-165	13	469	0.012801180535627229
2	2_6097	7157391	7158479	+	PF08240	Pfam	5.1104606803416037e-23	1.8475996675132334e-26	26	146	0.025632286335733355
2	2_6097	7157391	7158479	+	PF00107	Pfam	8.246878522131082e-25	2.981517903879639e-28	190	312	0.025632286335733355
2	2_6097	7157391	7158479	+	PF13602	Pfam	6.112891859123066e-7	2.2100115181211374e-10	224	352	0.025632286335733355
2	2_6098	7158540	7159169	-	PF00440	Pfam	8.629926392445207e-13	3.1200023110792507e-16	17	63	0.020161555936562835
2	2_6098	7158540	7159169	-	PF02909	Pfam	1.3166667814333524e-17	4.7601835915884034e-21	78	205	0.020161555936562835
2	2_6099	7159331	7159978	+	PF00440	Pfam	6.959274725399158e-17	2.5160067698478517e-20	31	73	0.014115595767133836
2	2_6100	7160005	7160466	-	PF01575	Pfam	1.230811860767137e-28	4.4497898075456864e-32	15	134	0.024478648663828775
2	2_6102	7161391	7162167	+	PF00106	Pfam	4.848074828047072e-34	1.7527385495470252e-37	1	178	0.021762537754573992
2	2_6102	7161391	7162167	+	PF13561	Pfam	1.8522621101685798e-26	6.69653691311851e-30	9	180	0.021762537754573992
2	2_6103	7162164	7162745	+	PF00440	Pfam	1.3086331982507146e-22	4.731139545374963e-26	12	58	0.012108409585851332
2	2_6104	7162787	7163800	+	PF08240	Pfam	3.2930692054936234e-8	1.1905528580960315e-11	28	93	0.017679191879827378
2	2_6104	7162787	7163800	+	PF00107	Pfam	2.8006131425697446e-30	1.012513789793834e-33	153	272	0.017679191879827378
2	2_6104	7162787	7163800	+	PF13602	Pfam	3.1405602843067995e-19	1.1354158656206796e-22	185	324	0.017679191879827378
2	2_6105	7163816	7164739	-	PF00528	Pfam	1.9524687897037831e-16	7.058817027128645e-20	119	295	0.011283793173540299
2	2_6106	7164746	7165666	-	PF00528	Pfam	1.3591475272162017e-14	4.9137654635437515e-18	99	301	0.008171398655190372
2	2_6107	7165663	7167066	-	PF13416	Pfam	1.0128733925823606e-21	3.6618705444047746e-25	91	403	0.009039783163271366
2	2_6107	7165663	7167066	-	PF01547	Pfam	1.4881892359968246e-17	5.380293694854753e-21	102	378	0.009039783163271366
2	2_6108	7167197	7168288	+	PF00356	Pfam	1.0464200772448856e-13	3.783152846149261e-17	10	52	0.008535160020046737
2	2_6108	7167197	7168288	+	PF00532	Pfam	9.498503023695606e-20	3.434021339007811e-23	68	313	0.008535160020046737
2	2_6108	7167197	7168288	+	PF13407	Pfam	5.078444812780022e-9	1.8360248780838837e-12	76	278	0.008535160020046737
2	2_6108	7167197	7168288	+	PF13377	Pfam	2.4614036356124956e-33	8.898783932076991e-37	171	316	0.008535160020046737
2	2_6110	7170385	7171599	-	PF02771	Pfam	2.6166975840938308e-14	9.460222646760053e-18	9	130	0.01496106557920868
2	2_6110	7170385	7171599	-	PF02770	Pfam	5.917363523701999e-22	2.1393215920831523e-25	134	237	0.01496106557920868
2	2_6110	7170385	7171599	-	PF00441	Pfam	2.2081407461127264e-34	7.98315526432656e-38	249	399	0.01496106557920868
2	2_6110	7170385	7171599	-	PF08028	Pfam	5.386661908929976e-10	1.947455498528552e-13	266	380	0.01496106557920868
2	2_6111	7171606	7172628	-	PF01636	Pfam	2.6454952929381733e-52	9.564335838532803e-56	33	258	0.014113851118915563
2	2_6112	7172812	7174158	+	PF13378	Pfam	1.9162459326060132e-49	6.927859481583562e-53	199	408	0.015979721867497878
2	2_6113	7174214	7175167	-	PF00753	Pfam	4.0882481514976055e-23	1.4780362080613179e-26	38	221	0.008232695706434867
2	2_6116	7176135	7177790	+	PF01266	Pfam	5.506971138253623e-7	1.9909512430418018e-10	6	225	0.01869307885107422
2	2_6116	7176135	7177790	+	PF00890	Pfam	6.912425359107442e-109	2.499069182612958e-112	6	532	0.01869307885107422
2	2_6116	7176135	7177790	+	PF13450	Pfam	1.5099527668017606e-6	5.458976018806076e-10	9	46	0.01869307885107422
2	2_6117	7177848	7178951	-	PF08240	Pfam	2.1647318486456797e-23	7.826217818675632e-27	27	107	0.023848737107782184
2	2_6117	7177848	7178951	-	PF16912	Pfam	9.620814479904043e-9	3.4782409544121633e-12	188	364	0.023848737107782184
2	2_6117	7177848	7178951	-	PF00107	Pfam	4.4444975781842894e-24	1.606832096234378e-27	196	314	0.023848737107782184
2	2_6117	7177848	7178951	-	PF13602	Pfam	5.686020835425801e-7	2.0556835992139554e-10	229	359	0.023848737107782184
2	2_6119	7180303	7181895	+	PF00324	Pfam	2.935379452750248e-9	1.0612362446674793e-12	35	407	0.004770072027519033
2	2_6120	7181966	7182970	-	PF00044	Pfam	2.2201071428456323e-36	8.026417725399972e-40	3	103	0.0015382795232844466
2	2_6120	7181966	7182970	-	PF02800	Pfam	5.6925310884336606e-61	2.0580372698603256e-64	161	313	0.0015382795232844466
2	2_6121	7183090	7183551	+	PF12802	Pfam	3.9887512265332906e-14	1.4420647962882467e-17	38	96	0.00500906890537366
2	2_6121	7183090	7183551	+	PF01047	Pfam	1.129298610431841e-12	4.0827860102380366e-16	44	97	0.00500906890537366
2	2_6122	7183767	7185302	+	PF03600	Pfam	6.620266682776986e-24	2.3934442092469222e-27	17	455	0.006072071840127877
2	2_6123	7185299	7186879	+	PF07005	Pfam	2.285498866617894e-47	8.262830320382841e-51	17	240	0.0003212780544148942
2	2_6123	7185299	7186879	+	PF17042	Pfam	6.003740511736907e-23	2.1705497150169587e-26	266	439	0.0003212780544148942
2	2_6124	7186876	7187937	+	PF04166	Pfam	6.761145804520803e-88	2.4443766466091115e-91	37	335	0.00008721180159329127
2	2_6125	7187983	7188840	+	PF08220	Pfam	1.171542553046938e-13	4.2355117608349174e-17	27	80	0.038297379416927776
2	2_6125	7187983	7188840	+	PF00455	Pfam	6.804622268939324e-35	2.460094818850081e-38	95	239	0.038297379416927776
2	2_6128	7190633	7193089	-	PF14200	Pfam	1.7042894769191497e-14	6.161567161674438e-18	676	753	0.034060316149848203
2	2_6128	7190633	7193089	-	PF00652	Pfam	8.403399914273127e-9	3.038105536613567e-12	680	806	0.034060316149848203
2	2_6128	7190633	7193089	-	PF14200	Pfam	5.71986894077944e-20	2.06792080288483e-23	715	799	0.034060316149848203
2	2_6128	7190633	7193089	-	PF14200	Pfam	4.2942515490127486e-9	1.5525132136705525e-12	762	815	0.034060316149848203
2	2_6129	7193289	7195898	-	PF02837	Pfam	5.83736252753422e-14	2.1103985999762185e-17	358	451	0.012989630054784852
2	2_6129	7193289	7195898	-	PF00703	Pfam	2.9788289375562553e-9	1.0769446628909094e-12	534	577	0.012989630054784852
2	2_6129	7193289	7195898	-	PF02836	Pfam	6.875160883122501e-11	2.4855968485620035e-14	620	730	0.012989630054784852
2	2_6130	7196048	7197094	+	PF00356	Pfam	3.052535256215105e-16	1.1035919219866612e-19	4	49	0.006572490021983489
2	2_6130	7196048	7197094	+	PF00532	Pfam	1.7270233713613404e-21	6.243757669419163e-25	63	292	0.006572490021983489
2	2_6130	7196048	7197094	+	PF13407	Pfam	4.039442340035263e-10	1.4603913015311868e-13	63	310	0.006572490021983489
2	2_6130	7196048	7197094	+	PF13377	Pfam	1.0003173984403088e-33	3.6164764947227358e-37	168	338	0.006572490021983489
2	2_6131	7197290	7198378	+	PF00532	Pfam	4.1054516519968307e-19	1.4842558394782468e-22	87	293	0.010802550438048581
2	2_6131	7197290	7198378	+	PF13407	Pfam	3.9021847495251135e-56	1.4107681668565124e-59	87	336	0.010802550438048581
2	2_6131	7197290	7198378	+	PF13458	Pfam	9.805076237835071e-11	3.544857642022802e-14	105	321	0.010802550438048581
2	2_6131	7197290	7198378	+	PF13377	Pfam	2.8911277167187907e-9	1.04523778623239e-12	203	334	0.010802550438048581
2	2_6132	7198393	7200036	+	PF00005	Pfam	9.324291697060425e-29	3.371038212964723e-32	23	173	0.01202475651548655
2	2_6132	7198393	7200036	+	PF00005	Pfam	3.2469115639125335e-22	1.173865352101422e-25	279	433	0.01202475651548655
2	2_6133	7200029	7200994	+	PF02653	Pfam	1.5438187698664927e-33	5.581412761628679e-37	54	311	0.00578403632319881
2	2_6134	7200991	7202109	+	PF02653	Pfam	1.617066498085727e-38	5.846227397273056e-42	93	358	0.014097332711415042
2	2_6136	7202881	7203777	-	PF01636	Pfam	1.7745754542934398e-31	6.415674093613304e-35	29	255	0.03668122192357103
2	2_6148	7211599	7213005	+	PF00171	Pfam	1.3218833966845311e-141	4.779043371961428e-145	3	460	0.01826368467406674
2	2_6149	7213079	7213813	+	PF13185	Pfam	2.097823425564322e-8	7.584321856703984e-12	26	165	0.013881141083569278
2	2_6150	7213829	7214683	-	PF00583	Pfam	4.4066775888347083e-7	1.5931589258259973e-10	17	103	0.015130896096921101
2	2_6151	7214758	7216296	-	PF13520	Pfam	3.083143755092728e-59	1.1146579013350427e-62	43	477	0.013487108881638095
2	2_6151	7214758	7216296	-	PF00324	Pfam	2.4563410902977324e-24	8.880481165212336e-28	52	421	0.013487108881638095
